,index,0
0,"Cedar Falls, IA",-92.44415599999999
1,"Denver, IA",-92.396384
2,"Dunkerton, IA",-92.140987
3,"Mount Auburn, IA",-92.06250299999999
4,"Boone, IA",-93.95069
5,"Madrid, IA",-93.776167
6,"Ogden, IA",-94.047648
7,"Waverly, IA",-92.471983
8,"Readlyn, IA",-92.199304
9,"Plainfield, IA",-92.436156
10,"Janesville, IA",-92.503991
11,"Hazleton, IA",-91.953921
12,"Jesup, IA",-92.051694
13,"Independence, IA",-91.874507
14,"Webb, IA",-94.992598
15,"Albert City, IA",-94.950999
16,"Newell, IA",-95.022857
17,"Storm Lake, IA",-95.200761
18,"Dougherty, IA",-92.96590599999999
19,"Greene, IA",-92.80521399999999
20,"New Hartford, IA",-92.5543
21,"Lake City, IA",-94.706959
22,"Glidden, IA",-94.735863
23,"Arcadia, IA",-94.975551
24,"Carroll, IA",-94.89798499999999
25,"Coon Rapids, IA",-94.629345
26,"Gray, IA",-95.014912
27,"Guttenberg, IA",-91.09492982891639
28,"Clinton, IA",-90.223612
29,"Camanche, IA",-90.2423797480977
30,"De Witt, IA",-90.49058
31,"Wheatland, IA",-90.898179
32,"Lost Nation, IA",-90.781818
33,"Preston, IA",-90.406258
34,"Schleswig, IA",-95.43939499999999
35,"Denison, IA",-95.285619
36,"Manilla, IA",-95.23125499999999
37,"Perry, IA",-94.122059
38,"Dexter, IA",-94.24146999999999
39,"Adel, IA",-94.042148
40,"Waukee, IA",-93.880538
41,"Clive, IA",-93.776702
42,"Milton, IA",-92.178522
43,"Lamoni, IA",-93.904781
44,"Greeley, IA",-91.252957
45,"Manchester, IA",-91.45382699999999
46,"Hopkinton, IA",-91.255692
47,"Prairieburg, IA",-91.397914
48,"Burlington, IA",-91.12314599999999
49,"West Burlington, IA",-91.198066
50,"Mediapolis, IA",-91.16995299999999
51,"Spirit Lake, IA",-95.10725599999999
52,"Wahpeton, IA",-95.180371
53,"Dubuque, IA",-90.694238
54,"Asbury, IA",-90.78003799999999
55,"Farley, IA",-90.971543
56,"New Vienna, IA",-91.134439
57,"Dyersville, IA",-91.09693399999999
58,"Armstrong, IA",-94.4428478576855
59,"Estherville, IA",-94.81640499999999
60,"Manning, IA",-95.092861
61,"Wiota, IA",-94.889724
62,"Anita, IA",-94.70069699999999
63,"Massena, IA",-94.767471
64,"Atlantic, IA",-95.013133
65,"Lowden, IA",-90.89859299999999
66,"Tipton, IA",-91.130254
67,"Bennett, IA",-91.015704
68,"West Branch, IA",-91.36642499999999
69,"Mason City, IA",-93.260818
70,"Clear Lake, IA",-93.37875799999999
71,"Rockwell, IA",-93.162351
72,"Cherokee, IA",-95.553354
73,"Marcus, IA",-95.86028999999999
74,"Aurelia, IA",-95.446669
75,"Alta Vista, IA",-92.435846
76,"Nashua, IA",-92.599814
77,"New Hampton, IA",-92.317836
78,"Osceola, IA",-93.777974
79,"Dickens, IA",-94.991642
80,"Spencer, IA",-95.14468699999999
81,"Royal, IA",-95.224875
82,"Monona, IA",-91.403
83,"Casey, IA",-94.50970799999999
84,"Greenfield, IA",-94.47053799999999
85,"Waukon, IA",-91.50142
86,"Moulton, IA",-92.75320599999999
87,"Centerville, IA",-92.867959
88,"Audubon, IA",-94.733728
89,"Elberon, IA",-92.326872
90,"Vinton, IA",-92.01579199999999
91,"Van Horne, IA",-92.066048
92,"Waterloo, IA",-92.31462599999999
93,"Elk Run Heights, IA",-92.263863
94,"Iowa City, IA",-91.52065999999999
95,"Coralville, IA",-91.609286
96,"North Liberty, IA",-91.590408
97,"University Heights, IA",-91.588263
98,"Oxford, IA",-91.83418499999999
99,"Tiffin, IA",-91.642262
100,"Lone Tree, IA",-91.36768
101,"Anamosa, IA",-91.278666
102,"Monticello, IA",-91.17968599999999
103,"Webster, IA",-92.17044899999999
104,"What Cheer, IA",-92.345002
105,"Hedrick, IA",-92.29593299999999
106,"Swea City, IA",-94.32467
107,"Woden, IA",-93.852173
108,"Algona, IA",-94.207645
109,"Fort Madison, IA",-91.29732299999999
110,"Montrose, IA",-91.52372897985938
111,"Keokuk, IA",-91.386589
112,"Robins, IA",-91.57915799999999
113,"Hiawatha, IA",-91.70487399999999
114,"Cedar Rapids, IA",-91.704624
115,"Fairfax, IA",-91.755393
116,"Center Point, IA",-91.71521399999999
117,"Springville, IA",-91.550489
118,"Lisbon, IA",-91.366055
119,"West Union, IA",-91.80823
120,"Oelwein, IA",-91.91046899999999
121,"Waucoma, IA",-92.081497
122,"Floyd, IA",-92.810152
123,"Charles City, IA",-92.713044
124,"Sheffield, IA",-93.23162599999999
125,"Hampton, IA",-93.26186299999999
126,"Hamburg, IA",-95.83734540376359
127,"Jefferson, IA",-94.396575
128,"Dike, IA",-92.641747
129,"Wellsburg, IA",-92.886049
130,"Grundy Center, IA",-92.771261
131,"Guthrie Center, IA",-94.512475
132,"Stuart, IA",-94.32817399999999
133,"Jewell Junction, IA",-93.65944999999999
134,"Webster City, IA",-93.858075
135,"Garner, IA",-93.604688
136,"Klemme, IA",-93.616314
137,"Britt, IA",-93.788917
138,"Ackley, IA",-92.97688099999999
139,"Iowa Falls, IA",-93.263651
140,"Roland, IA",-93.452529
141,"Eldora, IA",-93.07990000000001
142,"Little Sioux, IA",-96.1092490644499
143,"Logan, IA",-95.774906
144,"Missouri Valley, IA",-95.99617450065989
145,"Winfield, IA",-91.485717
146,"Mount Pleasant, IA",-91.544705
147,"Cresco, IA",-92.08003
148,"Elma, IA",-92.43592
149,"Ottosen, IA",-94.442956
150,"Humboldt, IA",-94.257674
151,"Ida Grove, IA",-95.474105
152,"Marengo, IA",-92.019615
153,"Williamsburg, IA",-92.02457
154,"Bellevue, IA",-90.41881754922149
155,"Maquoketa, IA",-90.665261
156,"Kellogg, IA",-92.88332
157,"Baxter, IA",-93.105986
158,"Lambs Grove, IA",-93.06764899999999
159,"Newton, IA",-93.057968
160,"Prairie City, IA",-93.20782899999999
161,"Eldon, IA",-92.2292
162,"Fairfield, IA",-91.946663
163,"Remsen, IA",-95.97784899999999
164,"Kingsley, IA",-95.957606
165,"Merrill, IA",-96.331035
166,"Laurens, IA",-94.91386
167,"Fonda, IA",-94.855389
168,"Pleasant Hill, IA",-93.472894
169,"Des Moines, IA",-93.619901
170,"Windsor Heights, IA",-93.736229
171,"Johnston, IA",-93.685717
172,"West Des Moines, IA",-93.721068
173,"Norwalk, IA",-93.712396
174,"Ankeny, IA",-93.576004
175,"Urbandale, IA",-93.71100299999999
176,"Altoona, IA",-93.50309399999999
177,"Columbus Junction, IA",-91.360068
178,"Wapello, IA",-91.19578299999999
179,"Chariton, IA",-93.303393
180,"George, IA",-95.979142
181,"Rock Rapids, IA",-96.21401398013509
182,"Inwood, IA",-96.353445
183,"Winterset, IA",-94.018344
184,"Fremont, IA",-92.410817
185,"New Sharon, IA",-92.60357599999999
186,"Oskaloosa, IA",-92.63184799999999
187,"Pleasantville, IA",-93.213938
188,"Pella, IA",-92.912155
189,"Knoxville, IA",-93.030379
190,"Marshalltown, IA",-92.912381
191,"State Center, IA",-93.165301
192,"Melbourne, IA",-93.07696899999999
193,"Gilman, IA",-92.765999
194,"Imogene, IA",-95.384737
195,"Glenwood, IA",-95.751815
196,"Osage, IA",-92.806083
197,"Stacyville, IA",-92.9055279560358
198,"Onawa, IA",-96.05918799999999
199,"Albia, IA",-92.85463399999999
200,"Elliott, IA",-95.1186
201,"Red Oak, IA",-95.222696
202,"Stanton, IA",-95.06075299999999
203,"Wilton, IA",-91.023859
204,"West Liberty, IA",-91.26619
205,"Muscatine, IA",-91.0492203780419
206,"Hartley, IA",-95.476986
207,"Sanborn, IA",-95.66366699999999
208,"Sheldon, IA",-95.84186
209,"Paullina, IA",-95.663511
210,"Ashton, IA",-95.723514
211,"Essex, IA",-95.31648899999999
212,"Shenandoah, IA",-95.38534
213,"Clarinda, IA",-95.042232
214,"Emmetsburg, IA",-94.70126599999999
215,"Le Mars, IA",-96.165117
216,"Craig, IA",-96.331924
217,"Rock Valley, IA",-96.4673266938655
218,"Hawarden, IA",-96.50005597511549
219,"Alton, IA",-95.997838
220,"Orange City, IA",-96.076561
221,"Sioux Center, IA",-96.169952
222,"Ames, IA",-93.64920699999999
223,"Colo, IA",-93.35616399999999
224,"Nevada, IA",-93.405659
225,"Zearing, IA",-93.24611499999999
226,"Story City, IA",-93.57038299999999
227,"Dysart, IA",-92.319205
228,"Traer, IA",-92.45307799999999
229,"Vining, IA",-92.366047
230,"Lenox, IA",-94.556373
231,"Lorimor, IA",-94.014189
232,"Creston, IA",-94.350072
233,"Cantril, IA",-92.063665
234,"Eddyville, IA",-92.75948799999999
235,"Ottumwa, IA",-92.420069
236,"Granger, IA",-93.901907
237,"Grimes, IA",-93.814537
238,"Carter Lake, IA",-95.87276441176469
239,"Silver City, IA",-95.575588
240,"Oakland, IA",-95.384273
241,"Council Bluffs, IA",-95.8809355605553
242,"Brooklyn, IA",-92.416376
243,"Grinnell, IA",-92.70796899999999
244,"Mount Ayr, IA",-94.243101
245,"Early, IA",-95.187068
246,"Odebolt, IA",-95.264478
247,"Wall Lake, IA",-95.09082599999999
248,"Sac City, IA",-95.022095
249,"McCausland, IA",-90.44225
250,"Le Claire, IA",-90.3787799267403
251,"Panorama Park, IA",-90.473609
252,"Long Grove, IA",-90.547319
253,"Walcott, IA",-90.76474499999999
254,"Davenport, IA",-90.558166
255,"Bettendorf, IA",-90.48347
256,"Riverdale, IA",-90.48580199999999
257,"Panama, IA",-95.509068
258,"Harlan, IA",-95.232768
259,"Hospers, IA",-95.860579
260,"Hull, IA",-96.137811
261,"Raymond, IA",-92.23749699999999
262,"Fairbank, IA",-92.036448
263,"Gilbertville, IA",-92.181339
264,"Evansdale, IA",-92.277813
265,"La Porte City, IA",-92.220393
266,"Hudson, IA",-92.417075
267,"Reinbeck, IA",-92.5723
268,"Stanhope, IA",-93.81572899999999
269,"Luther, IA",-93.883157
270,"Fraser, IA",-93.971251
271,"Carlisle, IA",-93.575721
272,"Indianola, IA",-93.558301
273,"St. Marys, IA",-93.673396
274,"Brighton, IA",-91.83033499999999
275,"Washington, IA",-91.691704
276,"Corydon, IA",-93.31786199999999
277,"Seymour, IA",-93.09731
278,"Fort Dodge, IA",-94.235692
279,"Duncombe, IA",-93.971599
280,"Leland, IA",-93.617144
281,"Lake Mills, IA",-93.552238
282,"Thompson, IA",-93.734027
283,"Forest City, IA",-93.642215
284,"Decorah, IA",-91.79540399999999
285,"Ridgeway, IA",-91.942675
286,"Sioux City, IA",-96.410568
287,"Lawton, IA",-96.126723
288,"Sergeant Bluff, IA",-96.41133141767502
289,"Sloan, IA",-96.35665510863
290,"Joice, IA",-93.36957799999999
291,"Manly, IA",-93.203389
292,"Belmond, IA",-93.616749
293,"Clarion, IA",-93.735441
294,"Eagle Grove, IA",-93.873019
295,"Shell Rock, IA",-92.594325
296,"Bristow, IA",-92.936815
297,"Allison, IA",-92.761757
298,"Clarksville, IA",-92.747721
299,"Parkersburg, IA",-92.70316
300,"Manson, IA",-94.560532
301,"Pomeroy, IA",-94.678125
302,"Rockwell City, IA",-94.649754
303,"Rinard, IA",-94.489485
304,"Knierim, IA",-94.443033
305,"Yetter, IA",-94.86297499999999
306,"Lidderdale, IA",-94.783805
307,"Willey, IA",-94.78331999999999
308,"Westside, IA",-95.09744599999999
309,"Dedham, IA",-94.802792
310,"Elkport, IA",-91.328828
311,"Millville, IA",-91.0179210805502
312,"Frederika, IA",-92.396733
313,"Tripoli, IA",-92.317672
314,"Sumner, IA",-92.081549
315,"Aurora, IA",-91.727333
316,"Winthrop, IA",-91.785613
317,"Walker, IA",-91.831035
318,"Urbana, IA",-91.83207499999999
319,"Brandon, IA",-91.94808499999999
320,"Truesdale, IA",-95.26973199999999
321,"Sioux Rapids, IA",-95.151279
322,"Lakeside, IA",-95.171343
323,"Schaller, IA",-95.288839
324,"Deloit, IA",-95.32386799999999
325,"Danbury, IA",-95.670822
326,"Charter Oak, IA",-95.48685499999999
327,"Buck Grove, IA",-95.440567
328,"Woodward, IA",-93.91238
329,"Dallas Center, IA",-94.033046
330,"Minburn, IA",-93.93092999999999
331,"Linden, IA",-94.28265999999999
332,"De Soto, IA",-94.012762
333,"Redfield, IA",-94.227082
334,"Wadena, IA",-91.606854
335,"Strawberry Point, IA",-91.556219
336,"Low Moor, IA",-90.43218
337,"Princeton, IA",-90.3397761046706
338,"Grand Mound, IA",-90.674887
339,"Dixon, IA",-90.785209
340,"New Liberty, IA",-90.85922699999999
341,"Baldwin, IA",-90.759575
342,"Welton, IA",-90.66495499999999
343,"Andover, IA",-90.14957352868409
344,"Ryan, IA",-91.54968799999999
345,"Van Meter, IA",-93.928754
346,"Floris, IA",-92.284622
347,"Bloomfield, IA",-92.398929
348,"Lineville, IA",-93.556899
349,"Pleasanton, IA",-93.7868681607872
350,"Garden Grove, IA",-93.680157
351,"Leon, IA",-93.78663999999999
352,"Delaware, IA",-91.371659
353,"Edgewood, IA",-91.468504
354,"Sageville, IA",-90.663022
355,"Peosta, IA",-90.78193499999999
356,"Graf, IA",-90.89777699999999
357,"Epworth, IA",-90.918594
358,"Zwingle, IA",-90.678957
359,"Mount Union, IA",-91.47727499999999
360,"New London, IA",-91.457466
361,"Middletown, IA",-91.227797
362,"Danville, IA",-91.409324
363,"Harris, IA",-95.49998629983469
364,"Lake Park, IA",-95.340845
365,"Milford, IA",-95.165002
366,"Terril, IA",-95.052647
367,"Superior, IA",-94.97367799999999
368,"Arnolds Park, IA",-95.126139
369,"West Okoboji, IA",-95.164824
370,"Atalissa, IA",-91.153404
371,"Plymouth, IA",-93.141565
372,"Nora Springs, IA",-93.023787
373,"Hanlontown, IA",-93.31993299999999
374,"Rockford, IA",-92.957967
375,"Thornton, IA",-93.35091299999999
376,"Larrabee, IA",-95.51333199999999
377,"Meriden, IA",-95.602936
378,"Worthington, IA",-91.130584
379,"Cascade, IA",-91.05287799999999
380,"Balltown, IA",-90.8968978644181
381,"Wallingford, IA",-94.866261
382,"Dolliver, IA",-94.5608354777806
383,"Lewis, IA",-95.184148
384,"Cumberland, IA",-94.984967
385,"Grant, IA",-94.927613
386,"Clarence, IA",-91.064351
387,"Mechanicsville, IA",-91.25909
388,"Durant, IA",-90.910319
389,"Luana, IA",-91.48886399999999
390,"Garnavillo, IA",-91.22596399999999
391,"St. Olaf, IA",-91.335915
392,"Elkader, IA",-91.405006
393,"Adair, IA",-94.70062899999999
394,"Orient, IA",-94.40906199999999
395,"Cromwell, IA",-94.470529
396,"Corning, IA",-94.738063
397,"Nodaway, IA",-94.92845899999999
398,"New Albin, IA",-91.6108315885754
399,"Lansing, IA",-91.2023398664699
400,"Harpers Ferry, IA",-91.101669
401,"Quimby, IA",-95.623127
402,"Lawler, IA",-92.199208
403,"Colwell, IA",-92.55438099999999
404,"Ionia, IA",-92.47551
405,"Fredericksburg, IA",-92.199221
406,"Le Roy, IA",-93.55654
407,"East Peru, IA",-93.912864
408,"Murray, IA",-93.91810199999999
409,"Ruthven, IA",-94.91345899999999
410,"Greenville, IA",-95.16126899999999
411,"Fostoria, IA",-95.149717
412,"Everly, IA",-95.38794299999999
413,"Farmersburg, IA",-91.36803599999999
414,"Marquette, IA",-91.1765541263454
415,"Blairstown, IA",-92.009602
416,"Palo, IA",-91.780414
417,"Atkins, IA",-91.870924
418,"Walford, IA",-91.899858
419,"Norway, IA",-91.947732
420,"Keystone, IA",-92.22801899999999
421,"Belle Plaine, IA",-92.27823599999999
422,"Postville, IA",-91.605307
423,"Unionville, IA",-92.638904
424,"Plano, IA",-93.097746
425,"Mystic, IA",-92.97792299999999
426,"Rathbun, IA",-92.896547
427,"Exline, IA",-92.7536816767123
428,"Cincinnati, IA",-92.9853826376253
429,"Exira, IA",-94.744213
430,"Brayton, IA",-94.868743
431,"Solon, IA",-91.495564
432,"Ely, IA",-91.630746
433,"Swisher, IA",-91.700097
434,"Shueyville, IA",-91.67189599999999
435,"Riverside, IA",-91.62833499999999
436,"Richland, IA",-91.965374
437,"Bancroft, IA",-94.206581
438,"Ledyard, IA",-94.20642193375949
439,"Lakota, IA",-94.157162
440,"Titonka, IA",-94.09860499999999
441,"Livermore, IA",-94.158723
442,"Lone Rock, IA",-94.28565499999999
443,"Fenton, IA",-94.442751
444,"Whittemore, IA",-94.442595
445,"West Point, IA",-91.372782
446,"St. Paul, IA",-91.447865
447,"Franklin, IA",-91.506969
448,"Donnellson, IA",-91.557172
449,"Hills, IA",-91.44497299999999
450,"Center Junction, IA",-91.115012
451,"Morley, IA",-91.229694
452,"Martelle, IA",-91.36502
453,"Wyoming, IA",-91.013757
454,"Oxford Junction, IA",-91.01500399999999
455,"Keota, IA",-91.966022
456,"South English, IA",-92.064579
457,"Gibson, IA",-92.412004
458,"Delta, IA",-92.38654199999999
459,"Sigourney, IA",-92.219104
460,"Coggon, IA",-91.531706
461,"Bertram, IA",-91.550902
462,"Marion, IA",-91.753962
463,"Lacona, IA",-93.44176399999999
464,"Lester, IA",-96.32965997769719
465,"Larchwood, IA",-96.5895510825981
466,"Patterson, IA",-93.95483
467,"Birmingham, IA",-91.954461
468,"Keosauqua, IA",-91.96350199999999
469,"Bonaparte, IA",-91.834195
470,"Farmington, IA",-91.785916
471,"Agency, IA",-92.323797
472,"Kirkville, IA",-92.49170099999999
473,"Castalia, IA",-91.650177
474,"Protivin, IA",-92.21959799999999
475,"Fort Atkinson, IA",-91.923124
476,"Hinton, IA",-96.330321
477,"Portsmouth, IA",-95.55772499999999
478,"Woodbine, IA",-95.71254499999999
479,"Mondamin, IA",-96.078965
480,"Wayland, IA",-91.716826
481,"Rome, IA",-91.71795399999999
482,"Macksburg, IA",-94.241705
483,"University Park, IA",-92.607962
484,"Bussey, IA",-92.803229
485,"Polk City, IA",-93.74127899999999
486,"Crescent, IA",-95.824024
487,"Lockridge, IA",-91.718085
488,"Salem, IA",-91.66072799999999
489,"Lime Springs, IA",-92.19920642646689
490,"Harvey, IA",-92.95684
491,"Monroe, IA",-93.092491
492,"Underwood, IA",-95.66962199999999
493,"Shelby, IA",-95.46043
494,"Avoca, IA",-95.33668399999999
495,"Walnut, IA",-95.15472199999999
496,"Henderson, IA",-95.50508099999999
497,"Minden, IA",-95.507401
498,"McClelland, IA",-95.69515899999999
499,"Hancock, IA",-95.38405
500,"Carson, IA",-95.38431
501,"Pierson, IA",-95.819988
502,"Anthon, IA",-95.990574
503,"Cushing, IA",-95.633558
504,"McIntire, IA",-92.55312804163
505,"Chester, IA",-92.3557301524352
506,"Goldfield, IA",-93.833676
507,"Hardy, IA",-94.13952499999999
508,"Rutland, IA",-94.324919
509,"Dakota City, IA",-94.207467
510,"Arthur, IA",-95.32258999999999
511,"Melcher-Dallas, IA",-93.185116
512,"Marysville, IA",-92.98475499999999
513,"Albion, IA",-93.027943
514,"Le Grand, IA",-92.766041
515,"Battle Creek, IA",-95.67025799999999
516,"Moville, IA",-96.09567
517,"Bronson, IA",-96.135089
518,"Northwood, IA",-93.141224
519,"Hartwick, IA",-92.29869
520,"Ladora, IA",-92.183135
521,"Victor, IA",-92.241078
522,"North English, IA",-92.078941
523,"Parnell, IA",-91.94617699999999
524,"Liscomb, IA",-93.03768
525,"Rhodes, IA",-93.231808
526,"Haverhill, IA",-92.916792
527,"Ferguson, IA",-92.88312599999999
528,"Malcom, IA",-92.552025
529,"Tama, IA",-92.600571
530,"Lynnville, IA",-92.75706799999999
531,"Houghton, IA",-91.64433199999999
532,"Arlington, IA",-91.72527699999999
533,"Curlew, IA",-94.678564
534,"Toledo, IA",-92.63461099999999
535,"Callender, IA",-94.300632
536,"Andrew, IA",-90.67216499999999
537,"Springbrook, IA",-90.518284
538,"Sabula, IA",-90.1946954534042
539,"Hastings, IA",-95.518114
540,"Malvern, IA",-95.56620199999999
541,"Pacific Junction, IA",-95.830629
542,"Guernsey, IA",-92.41621599999999
543,"Montezuma, IA",-92.479524
544,"Grand River, IA",-94.014803
545,"Diagonal, IA",-94.39532899999999
546,"Redding, IA",-94.243149901032
547,"Kellerton, IA",-94.12000653635049
548,"Kiron, IA",-95.323324
549,"Lake View, IA",-95.00727499999999
550,"Maxwell, IA",-93.347933
551,"Mitchellville, IA",-93.34853299999999
552,"Mitchell, IA",-92.882537
553,"St. Ansgar, IA",-92.93062499999999
554,"Castana, IA",-95.914193
555,"Mapleton, IA",-95.792508
556,"Rodney, IA",-96.005417
557,"Soldier, IA",-95.798116
558,"Eldridge, IA",-90.56989899999999
559,"Blue Grass, IA",-90.8713111421113
560,"Kensett, IA",-93.181902
561,"Renwick, IA",-93.971475
562,"Woolstock, IA",-93.853605
563,"Popejoy, IA",-93.49948499999999
564,"Colfax, IA",-93.246641
565,"Swan, IA",-93.32823599999999
566,"Reasnor, IA",-92.986305
567,"Sully, IA",-92.881031
568,"Packwood, IA",-92.06355099999999
569,"Moorhead, IA",-95.865963
570,"Moravia, IA",-92.85239899999999
571,"Macedonia, IA",-95.315743
572,"Buffalo, IA",-90.668939
573,"Oyens, IA",-96.03753999999999
574,"Westfield, IA",-96.53825696863969
575,"Havelock, IA",-94.747824
576,"Pocahontas, IA",-94.668723
577,"Stockton, IA",-90.900527
578,"Nichols, IA",-91.29117199999999
579,"Central City, IA",-91.52404
580,"Mount Vernon, IA",-91.42432
581,"Palmer, IA",-94.678388
582,"Fruitland, IA",-91.11343199999999
583,"Sutherland, IA",-95.48745
584,"Primghar, IA",-95.60433599999999
585,"Peterson, IA",-95.41808499999999
586,"Elk Horn, IA",-95.04074299999999
587,"Kimballton, IA",-95.092789
588,"Defiance, IA",-95.344189
589,"Irwin, IA",-95.09303799999999
590,"Tennant, IA",-95.402508
591,"Kirkman, IA",-95.320399
592,"Boyden, IA",-95.98006
593,"Grandview, IA",-91.110401158097
594,"Conesville, IA",-91.33787699999999
595,"Randalia, IA",-91.84481
596,"Fayette, IA",-91.764679
597,"Stanley, IA",-91.818613
598,"Sibley, IA",-95.75259199999999
599,"Little Rock, IA",-95.8317041985204
600,"Ocheyedan, IA",-95.524727
601,"Coburg, IA",-95.232558
602,"New Market, IA",-94.914709
603,"Blanchard, IA",-95.25901041114719
604,"Braddyville, IA",-94.914896
605,"Graettinger, IA",-94.796949
606,"Doon, IA",-96.16789399999999
607,"Maurice, IA",-96.195093
608,"Ireton, IA",-96.332646
609,"Blakesburg, IA",-92.54372099999999
610,"Elgin, IA",-91.645765
611,"St. Lucas, IA",-91.958264
612,"Hawkeye, IA",-91.983375
613,"Marble Rock, IA",-92.810047
614,"West Bend, IA",-94.442955
615,"Akron, IA",-96.590757
616,"Batavia, IA",-92.179531
617,"Spring Hill, IA",-93.716168
618,"Ackworth, IA",-93.444762
619,"Aredale, IA",-93.025347
620,"Geneva, IA",-93.144043
621,"Alden, IA",-93.380889
622,"Coulter, IA",-93.431387
623,"Farragut, IA",-95.49942999999999
624,"Riverton, IA",-95.48814408191689
625,"Sidney, IA",-95.646996
626,"Randolph, IA",-95.613883
627,"Huxley, IA",-93.610342
628,"Cambridge, IA",-93.47316099999999
629,"Bondurant, IA",-93.445065
630,"Gilbert, IA",-93.698579
631,"Sandyville, IA",-93.328367
632,"Kalona, IA",-91.704466
633,"Kinross, IA",-91.946643
634,"Wellman, IA",-91.839576
635,"Pleasant Plain, IA",-91.859875
636,"West Chester, IA",-91.764111
637,"Rippey, IA",-94.164565
638,"Boxholm, IA",-94.164791
639,"Grand Junction, IA",-94.242153
640,"Dawson, IA",-94.250299
641,"Bagley, IA",-94.476985
642,"Churdan, IA",-94.43637199999999
643,"Morrison, IA",-92.705179
644,"Lincoln, IA",-92.70921899999999
645,"Beaman, IA",-92.776527
646,"Conrad, IA",-92.87415299999999
647,"Bayard, IA",-94.49295099999999
648,"Runnells, IA",-93.338287
649,"Slater, IA",-93.698072
650,"Ainsworth, IA",-91.592992
651,"Crawfordsville, IA",-91.60133599999999
652,"Promise City, IA",-93.21215199999999
653,"Clio, IA",-93.3277603968538
654,"Panora, IA",-94.38277
655,"Williams, IA",-93.51910699999999
656,"Ellsworth, IA",-93.521181
657,"Clutier, IA",-92.32789299999999
658,"Montour, IA",-92.673886
659,"Garwin, IA",-92.688768
660,"Clearfield, IA",-94.47164699999999
661,"Bedford, IA",-94.688115
662,"Otho, IA",-94.164524
663,"Harcourt, IA",-94.19340000000001
664,"Farnhamville, IA",-94.39763699999999
665,"Lehigh, IA",-94.019488
666,"Dayton, IA",-94.01914699999999
667,"Kamrar, IA",-93.72788899999999
668,"Stratford, IA",-93.95561599999999
669,"Randall, IA",-93.717857
670,"Crystal Lake, IA",-93.72721
671,"Corwith, IA",-93.852278
672,"Owasa, IA",-93.231847
673,"Morning Sun, IA",-91.260251
674,"Oakville, IA",-90.949383
675,"Russell, IA",-93.212256
676,"Millerton, IA",-93.371603
677,"Sharpsburg, IA",-94.680494
678,"Gravity, IA",-94.804718
679,"Afton, IA",-94.19656499999999
680,"Shannon City, IA",-94.35730099999999
681,"Hillsboro, IA",-91.752333
682,"Scarville, IA",-93.69774811049369
683,"Rake, IA",-93.85226386761639
684,"Buffalo Center, IA",-93.970575
685,"Whitten, IA",-93.002023
686,"Union, IA",-93.145018
687,"Hubbard, IA",-93.313513
688,"Steamboat Rock, IA",-93.08053
689,"Magnolia, IA",-95.895252
690,"Dunlap, IA",-95.595936
