GEOID,year,name,parent-location,population,poverty-rate,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,renter-occupied-households,eviction-filings,evictions,eviction-rate,eviction-filing-rate,imputed,subbed
19,2000,Iowa,USA,2926324.0,9.13,27.66,470.0,39469.0,82500.0,23.2,92.62,2.08,2.82,0.27,1.24,0.03,0.87,0.07,92469.0,276.0,270.0,0.29,0.3,0,0
19,2001,Iowa,USA,2926324.0,9.13,27.66,470.0,39469.0,82500.0,23.2,92.62,2.08,2.82,0.27,1.24,0.03,0.87,0.07,309675.0,10216.0,6848.0,2.21,3.3,0,0
19,2002,Iowa,USA,2926324.0,9.13,27.66,470.0,39469.0,82500.0,23.2,92.62,2.08,2.82,0.27,1.24,0.03,0.87,0.07,311766.0,12093.0,8038.0,2.58,3.88,0,0
19,2003,Iowa,USA,2926324.0,9.13,27.66,470.0,39469.0,82500.0,23.2,92.62,2.08,2.82,0.27,1.24,0.03,0.87,0.07,313857.0,11396.0,7591.0,2.42,3.63,0,0
19,2004,Iowa,USA,2926324.0,9.13,27.66,470.0,39469.0,82500.0,23.2,92.62,2.08,2.82,0.27,1.24,0.03,0.87,0.07,315948.0,13451.0,8251.0,2.61,4.26,0,0
19,2005,Iowa,USA,2978880.0,7.28,27.1,607.0,48052.0,115800.0,27.1,90.4,2.39,4.1,0.25,1.56,0.03,1.19,0.09,318039.0,15109.0,8836.0,2.78,4.75,0,0
19,2006,Iowa,USA,2978880.0,7.28,27.1,607.0,48052.0,115800.0,27.1,90.4,2.39,4.1,0.25,1.56,0.03,1.19,0.09,320129.0,15110.0,9210.0,2.88,4.72,0,0
19,2007,Iowa,USA,2978880.0,7.28,27.1,607.0,48052.0,115800.0,27.1,90.4,2.39,4.1,0.25,1.56,0.03,1.19,0.09,327147.0,12781.0,8242.0,2.52,3.91,0,0
19,2008,Iowa,USA,2978880.0,7.28,27.1,607.0,48052.0,115800.0,27.1,90.4,2.39,4.1,0.25,1.56,0.03,1.19,0.09,329413.0,11754.0,8228.0,2.5,3.57,0,0
19,2009,Iowa,USA,2978880.0,7.28,27.1,607.0,48052.0,115800.0,27.1,90.4,2.39,4.1,0.25,1.56,0.03,1.19,0.09,331681.0,11647.0,7820.0,2.36,3.51,0,0
19,2010,Iowa,USA,3046355.0,7.93,27.91,655.0,51129.0,123000.0,27.8,88.67,2.85,4.97,0.28,1.73,0.06,1.37,0.07,313837.0,8932.0,5786.0,1.84,2.85,0,0
19,2011,Iowa,USA,3093526.0,8.06,28.52,697.0,53183.0,129200.0,27.5,87.4,3.09,5.44,0.27,2.02,0.06,1.65,0.08,318742.0,9722.0,5390.0,1.69,3.05,0,0
19,2012,Iowa,USA,3093526.0,8.06,28.52,697.0,53183.0,129200.0,27.5,87.4,3.09,5.44,0.27,2.02,0.06,1.65,0.08,323645.0,10589.0,5884.0,1.82,3.27,0,0
19,2013,Iowa,USA,3093526.0,8.06,28.52,697.0,53183.0,129200.0,27.5,87.4,3.09,5.44,0.27,2.02,0.06,1.65,0.08,328550.0,11120.0,5955.0,1.81,3.38,0,0
19,2014,Iowa,USA,3093526.0,8.06,28.52,697.0,53183.0,129200.0,27.5,87.4,3.09,5.44,0.27,2.02,0.06,1.65,0.08,354865.0,12835.0,6834.0,1.93,3.62,0,0
19,2015,Iowa,USA,3093526.0,8.06,28.52,697.0,53183.0,129200.0,27.5,87.4,3.09,5.44,0.27,2.02,0.06,1.65,0.08,360094.0,13943.0,7282.0,2.02,3.87,0,0
19,2016,Iowa,USA,3093526.0,8.06,28.52,697.0,53183.0,129200.0,27.5,87.4,3.09,5.44,0.27,2.02,0.06,1.65,0.08,365324.0,14520.0,7358.0,2.01,3.97,0,0
