,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
17984,"Dunlap, IA","Magnolia, IA",12,31,17,2,33,25,30,19,11,60,2003
17970,"Dunlap, IA","Dunlap, IA",8,28,18,0,33,21,32,16,6,54,2003
17982,"Dunlap, IA","Little Sioux, IA",12,22,13,0,27,20,26,11,10,47,2003
17965,"Dunlap, IA","Charter Oak, IA",5,11,8,0,19,5,13,8,3,24,2003
17969,"Dunlap, IA","Denison, IA",2,10,1,0,13,0,1,3,9,13,2003
18003,"Dunlap, IA","Sioux City, IA",2,7,1,0,10,0,2,6,2,10,2003
17995,"Dunlap, IA","Portsmouth, IA",1,8,0,2,3,4,5,2,2,9,2003
17963,"Dunlap, IA","Buck Grove, IA",3,3,1,0,4,3,4,2,1,7,2003
18005,"Dunlap, IA","Soldier, IA",0,3,3,0,3,3,3,3,0,6,2003
17993,"Dunlap, IA","Panama, IA",2,3,1,0,4,2,2,4,0,6,2003
18011,"Dunlap, IA","Woodbine, IA",4,1,1,0,3,3,4,1,1,6,2003
17991,"Dunlap, IA","Onawa, IA",0,2,3,0,3,2,0,4,1,5,2003
18007,"Dunlap, IA","Tennant, IA",1,1,3,0,4,1,1,3,1,5,2003
17974,"Dunlap, IA","Glenwood, IA",1,4,0,0,5,0,5,0,0,5,2003
17988,"Dunlap, IA","Mondamin, IA",2,2,1,0,3,2,2,2,1,5,2003
17987,"Dunlap, IA","Missouri Valley, IA",0,3,1,0,4,0,2,1,1,4,2003
17980,"Dunlap, IA","Le Mars, IA",0,3,0,0,2,1,0,3,0,3,2003
17996,"Dunlap, IA","Randolph, IA",3,0,0,0,3,0,3,0,0,3,2003
17975,"Dunlap, IA","Harlan, IA",0,3,0,0,2,1,1,0,2,3,2003
17985,"Dunlap, IA","Manilla, IA",0,2,1,0,3,0,0,1,2,3,2003
17989,"Dunlap, IA","Moorhead, IA",1,2,0,0,3,0,0,2,1,3,2003
18004,"Dunlap, IA","Sloan, IA",1,1,1,0,1,2,1,2,0,3,2003
17986,"Dunlap, IA","McClelland, IA",0,2,0,0,2,0,0,0,2,2,2003
17958,"Dunlap, IA","Atlantic, IA",0,2,0,0,2,0,0,2,0,2,2003
17983,"Dunlap, IA","Logan, IA",0,1,1,0,0,2,2,0,0,2,2003
18002,"Dunlap, IA","Shelby, IA",1,0,1,0,1,1,1,1,0,2,2003
18009,"Dunlap, IA","Waterloo, IA",1,0,1,0,2,0,0,1,1,2,2003
17976,"Dunlap, IA","Ida Grove, IA",0,2,0,0,2,0,0,0,2,2,2003
18001,"Dunlap, IA","Sergeant Bluff, IA",0,1,0,0,1,0,1,0,0,1,2003
18000,"Dunlap, IA","Schleswig, IA",1,0,0,0,1,0,0,0,1,1,2003
17998,"Dunlap, IA","Rockwell City, IA",0,1,0,0,1,0,0,1,0,1,2003
17999,"Dunlap, IA","Rodney, IA",0,0,1,0,1,0,0,1,0,1,2003
17968,"Dunlap, IA","Danbury, IA",0,0,1,0,0,1,1,0,0,1,2003
17960,"Dunlap, IA","Avoca, IA",0,0,1,0,1,0,1,0,0,1,2003
17959,"Dunlap, IA","Audubon, IA",0,1,0,0,1,0,0,0,1,1,2003
18006,"Dunlap, IA","Storm Lake, IA",1,0,0,0,1,0,0,0,1,1,2003
18008,"Dunlap, IA","Wall Lake, IA",0,1,0,0,1,0,0,1,0,1,2003
18010,"Dunlap, IA","Wiota, IA",1,0,0,0,1,0,1,0,0,1,2003
17997,"Dunlap, IA","Red Oak, IA",0,1,0,0,1,0,0,1,0,1,2003
17990,"Dunlap, IA","Odebolt, IA",0,0,1,0,0,1,1,0,0,1,2003
17961,"Dunlap, IA","Bagley, IA",0,1,0,0,1,0,0,1,0,1,2003
17994,"Dunlap, IA","Popejoy, IA",0,1,0,0,1,0,0,1,0,1,2003
17962,"Dunlap, IA","Braddyville, IA",0,0,1,0,0,1,1,0,0,1,2003
17992,"Dunlap, IA","Pacific Junction, IA",0,1,0,0,1,0,1,0,0,1,2003
17967,"Dunlap, IA","Council Bluffs, IA",0,1,0,0,1,0,0,1,0,1,2003
17964,"Dunlap, IA","Carroll, IA",1,0,0,0,0,1,1,0,0,1,2003
17981,"Dunlap, IA","Linden, IA",0,0,1,0,1,0,1,0,0,1,2003
17979,"Dunlap, IA","Kimballton, IA",0,1,0,0,1,0,0,1,0,1,2003
17978,"Dunlap, IA","Irwin, IA",0,1,0,0,1,0,0,1,0,1,2003
17977,"Dunlap, IA","Inwood, IA",0,1,0,0,1,0,1,0,0,1,2003
17973,"Dunlap, IA","Fort Dodge, IA",0,1,0,0,1,0,0,1,0,1,2003
17972,"Dunlap, IA","Exira, IA",1,0,0,0,1,0,1,0,0,1,2003
17971,"Dunlap, IA","Early, IA",0,1,0,0,1,0,0,1,0,1,2003
17966,"Dunlap, IA","Clarinda, IA",0,1,0,0,1,0,0,0,1,1,2003
17957,"Dunlap, IA","Anita, IA",0,1,0,0,0,1,0,1,0,1,2003
