,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
45867,"Riverdale, IA","Davenport, IA",236,520,156,179,626,107,206,497,209,912,2004
45848,"Riverdale, IA","Bettendorf, IA",168,489,177,100,639,95,245,302,287,834,2004
45919,"Riverdale, IA","Panorama Park, IA",42,149,28,49,135,35,58,78,83,219,2004
45930,"Riverdale, IA","Riverdale, IA",56,127,26,45,123,41,71,98,40,209,2004
45896,"Riverdale, IA","Le Claire, IA",31,72,12,31,76,8,39,49,27,115,2004
45877,"Riverdale, IA","Eldridge, IA",11,50,11,12,54,6,17,36,19,72,2004
45925,"Riverdale, IA","Princeton, IA",13,28,9,21,22,7,8,17,25,50,2004
45869,"Riverdale, IA","De Witt, IA",4,35,8,11,32,4,6,20,21,47,2004
45859,"Riverdale, IA","Clinton, IA",21,23,0,4,40,0,13,20,11,44,2004
45900,"Riverdale, IA","Long Grove, IA",2,27,10,5,27,7,9,15,15,39,2004
45849,"Riverdale, IA","Blue Grass, IA",2,19,8,11,14,4,6,9,14,29,2004
45851,"Riverdale, IA","Buffalo, IA",6,15,5,10,9,7,5,11,10,26,2004
45856,"Riverdale, IA","Cedar Rapids, IA",5,15,2,1,11,10,5,13,4,22,2004
45852,"Riverdale, IA","Burlington, IA",5,12,5,3,18,1,8,9,5,22,2004
45872,"Riverdale, IA","Dixon, IA",2,10,3,4,11,0,1,8,6,15,2004
45904,"Riverdale, IA","Maquoketa, IA",1,7,6,4,7,3,1,9,4,14,2004
45914,"Riverdale, IA","Muscatine, IA",2,9,2,1,12,0,4,2,7,13,2004
45890,"Riverdale, IA","Iowa City, IA",4,5,3,0,12,0,4,5,3,12,2004
45950,"Riverdale, IA","Walcott, IA",0,8,4,6,6,0,2,7,3,12,2004
45908,"Riverdale, IA","McCausland, IA",4,6,2,1,8,3,4,3,5,12,2004
45874,"Riverdale, IA","Dubuque, IA",1,7,4,0,7,5,6,4,2,12,2004
45894,"Riverdale, IA","Keokuk, IA",1,6,4,0,8,3,3,4,4,11,2004
45884,"Riverdale, IA","Grand Mound, IA",2,5,2,4,1,4,3,3,3,9,2004
45880,"Riverdale, IA","Fort Madison, IA",0,6,3,0,9,0,3,5,1,9,2004
45912,"Riverdale, IA","Mount Pleasant, IA",2,5,1,0,7,1,5,1,2,8,2004
45888,"Riverdale, IA","Hiawatha, IA",2,6,0,3,2,3,2,2,4,8,2004
45917,"Riverdale, IA","North Liberty, IA",1,4,3,0,7,1,3,3,2,8,2004
45834,"Riverdale, IA","Ames, IA",3,5,0,0,6,2,2,4,2,8,2004
45924,"Riverdale, IA","Preston, IA",1,5,1,1,3,3,1,3,3,7,2004
45842,"Riverdale, IA","Baldwin, IA",1,4,2,5,1,1,0,4,3,7,2004
45853,"Riverdale, IA","Camanche, IA",4,3,0,0,6,1,1,4,2,7,2004
45961,"Riverdale, IA","Windsor Heights, IA",1,5,0,1,3,2,2,4,0,6,2004
45845,"Riverdale, IA","Bellevue, IA",0,5,1,0,6,0,2,3,1,6,2004
45947,"Riverdale, IA","University Heights, IA",0,5,1,0,5,1,2,4,0,6,2004
45962,"Riverdale, IA","Winfield, IA",1,3,1,2,3,0,1,0,4,5,2004
45871,"Riverdale, IA","Des Moines, IA",3,1,1,0,3,2,2,2,1,5,2004
45864,"Riverdale, IA","Coralville, IA",3,2,0,0,4,1,2,1,2,5,2004
45835,"Riverdale, IA","Andover, IA",1,3,0,1,3,0,2,1,1,4,2004
45944,"Riverdale, IA","Swisher, IA",3,1,0,0,4,0,2,1,1,4,2004
45938,"Riverdale, IA","Springbrook, IA",2,2,0,2,2,0,2,0,2,4,2004
45906,"Riverdale, IA","Marshalltown, IA",3,0,1,0,3,1,2,2,0,4,2004
45876,"Riverdale, IA","Dyersville, IA",1,3,0,0,4,0,2,2,0,4,2004
45836,"Riverdale, IA","Andrew, IA",1,3,0,2,2,0,2,0,2,4,2004
45936,"Riverdale, IA","Sioux City, IA",0,4,0,0,2,2,1,2,1,4,2004
45910,"Riverdale, IA","Middletown, IA",1,1,1,0,3,0,2,1,0,3,2004
45847,"Riverdale, IA","Bertram, IA",0,3,0,1,1,1,0,1,2,3,2004
45840,"Riverdale, IA","Atalissa, IA",0,1,2,0,3,0,0,2,1,3,2004
45901,"Riverdale, IA","Low Moor, IA",0,1,2,2,1,0,0,2,1,3,2004
45931,"Riverdale, IA","Riverside, IA",1,2,0,0,1,2,0,2,1,3,2004
45916,"Riverdale, IA","Nichols, IA",1,1,0,1,1,0,1,0,1,2,2004
45948,"Riverdale, IA","Urbana, IA",0,2,0,0,2,0,0,1,1,2,2004
45951,"Riverdale, IA","Wapello, IA",2,0,0,0,2,0,1,0,1,2,2004
45868,"Riverdale, IA","De Soto, IA",1,0,1,0,0,2,0,2,0,2,2004
45860,"Riverdale, IA","Clive, IA",0,2,0,0,1,1,1,0,1,2,2004
45841,"Riverdale, IA","Audubon, IA",0,2,0,0,2,0,1,1,0,2,2004
45846,"Riverdale, IA","Bennett, IA",0,2,0,1,1,0,0,2,0,2,2004
45879,"Riverdale, IA","Ely, IA",1,1,0,0,1,1,1,1,0,2,2004
45955,"Riverdale, IA","West Burlington, IA",1,1,0,1,1,0,0,1,1,2,2004
45956,"Riverdale, IA","West Liberty, IA",1,1,0,0,2,0,1,0,1,2,2004
45918,"Riverdale, IA","Oxford, IA",0,0,2,0,2,0,1,0,1,2,2004
45959,"Riverdale, IA","Wheatland, IA",0,1,1,1,1,0,0,2,0,2,2004
45923,"Riverdale, IA","Perry, IA",1,1,0,0,1,1,1,1,0,2,2004
45913,"Riverdale, IA","Mount Union, IA",1,0,1,0,2,0,1,0,1,2,2004
45839,"Riverdale, IA","Asbury, IA",1,1,0,0,1,1,1,0,1,2,2004
45915,"Riverdale, IA","New Liberty, IA",1,0,1,0,1,1,0,2,0,2,2004
45927,"Riverdale, IA","Red Oak, IA",0,0,1,0,1,0,1,0,0,1,2004
45928,"Riverdale, IA","Redfield, IA",0,1,0,0,1,0,0,1,0,1,2004
45963,"Riverdale, IA","Winterset, IA",1,0,0,0,1,0,0,1,0,1,2004
45929,"Riverdale, IA","Remsen, IA",0,1,0,0,0,1,0,1,0,1,2004
45926,"Riverdale, IA","Rathbun, IA",0,1,0,0,1,0,1,0,0,1,2004
45952,"Riverdale, IA","Washington, IA",0,1,0,0,1,0,0,0,1,1,2004
45932,"Riverdale, IA","Roland, IA",1,0,0,0,1,0,0,0,1,1,2004
45960,"Riverdale, IA","Wilton, IA",0,0,1,0,1,0,1,0,0,1,2004
45953,"Riverdale, IA","Wayland, IA",1,0,0,0,1,0,0,1,0,1,2004
45954,"Riverdale, IA","West Branch, IA",0,1,0,0,1,0,0,0,1,1,2004
45949,"Riverdale, IA","Urbandale, IA",0,1,0,0,0,1,1,0,0,1,2004
45957,"Riverdale, IA","West Point, IA",0,1,0,1,0,0,0,0,1,1,2004
45958,"Riverdale, IA","Westfield, IA",1,0,0,0,1,0,1,0,0,1,2004
45945,"Riverdale, IA","Tama, IA",0,1,0,0,0,1,0,1,0,1,2004
45943,"Riverdale, IA","Story City, IA",0,1,0,0,0,1,0,0,1,1,2004
45942,"Riverdale, IA","State Center, IA",0,0,1,0,1,0,1,0,0,1,2004
45941,"Riverdale, IA","St. Paul, IA",0,0,1,0,1,0,1,0,0,1,2004
45940,"Riverdale, IA","St. Marys, IA",0,1,0,0,1,0,0,1,0,1,2004
45939,"Riverdale, IA","Springville, IA",0,1,0,0,1,0,0,1,0,1,2004
45937,"Riverdale, IA","Spring Hill, IA",0,1,0,0,1,0,0,1,0,1,2004
45935,"Riverdale, IA","Shueyville, IA",0,0,1,0,1,0,1,0,0,1,2004
45934,"Riverdale, IA","Sageville, IA",1,0,0,0,1,0,1,0,0,1,2004
45933,"Riverdale, IA","Sabula, IA",0,1,0,0,1,0,0,0,1,1,2004
45946,"Riverdale, IA","Toledo, IA",1,0,0,1,0,0,1,0,0,1,2004
45899,"Riverdale, IA","Lone Tree, IA",0,1,0,0,1,0,1,0,0,1,2004
45922,"Riverdale, IA","Peosta, IA",0,1,0,0,0,1,0,0,1,1,2004
45881,"Riverdale, IA","Franklin, IA",0,1,0,1,0,0,0,0,1,1,2004
45875,"Riverdale, IA","Durant, IA",0,1,0,0,1,0,0,1,0,1,2004
45873,"Riverdale, IA","Donnellson, IA",0,1,0,0,1,0,0,1,0,1,2004
45870,"Riverdale, IA","Delaware, IA",1,0,0,0,0,1,0,1,0,1,2004
45866,"Riverdale, IA","Danville, IA",0,1,0,0,1,0,1,0,0,1,2004
45865,"Riverdale, IA","Council Bluffs, IA",0,1,0,0,0,1,1,0,0,1,2004
45863,"Riverdale, IA","Conesville, IA",1,0,0,0,1,0,0,0,1,1,2004
45862,"Riverdale, IA","Columbus Junction, IA",0,1,0,1,0,0,0,0,1,1,2004
45861,"Riverdale, IA","Colfax, IA",0,1,0,0,0,1,0,0,1,1,2004
45858,"Riverdale, IA","Clarence, IA",0,1,0,0,1,0,0,0,1,1,2004
45857,"Riverdale, IA","Churdan, IA",0,1,0,0,0,1,1,0,0,1,2004
45855,"Riverdale, IA","Carlisle, IA",0,1,0,1,0,0,1,0,0,1,2004
45854,"Riverdale, IA","Cambridge, IA",1,0,0,0,1,0,1,0,0,1,2004
45850,"Riverdale, IA","Brooklyn, IA",1,0,0,0,1,0,0,1,0,1,2004
45844,"Riverdale, IA","Belle Plaine, IA",1,0,0,0,1,0,0,1,0,1,2004
45843,"Riverdale, IA","Balltown, IA",0,0,1,0,1,0,1,0,0,1,2004
45838,"Riverdale, IA","Ankeny, IA",0,0,1,1,0,0,0,0,1,1,2004
45837,"Riverdale, IA","Anita, IA",0,0,1,0,1,0,0,1,0,1,2004
45878,"Riverdale, IA","Elliott, IA",0,1,0,0,0,1,0,1,0,1,2004
45882,"Riverdale, IA","Fruitland, IA",0,1,0,0,1,0,1,0,0,1,2004
45921,"Riverdale, IA","Pella, IA",0,1,0,0,1,0,1,0,0,1,2004
45883,"Riverdale, IA","Gilman, IA",0,0,1,0,0,1,0,1,0,1,2004
45920,"Riverdale, IA","Patterson, IA",0,1,0,0,1,0,0,1,0,1,2004
45911,"Riverdale, IA","Monticello, IA",0,0,1,0,1,0,0,1,0,1,2004
45909,"Riverdale, IA","Mediapolis, IA",1,0,0,0,1,0,1,0,0,1,2004
45907,"Riverdale, IA","Martelle, IA",1,0,0,1,0,0,1,0,0,1,2004
45905,"Riverdale, IA","Marengo, IA",0,1,0,0,1,0,0,1,0,1,2004
45903,"Riverdale, IA","Madrid, IA",1,0,0,0,0,1,0,1,0,1,2004
45902,"Riverdale, IA","Luana, IA",1,0,0,0,0,1,0,0,1,1,2004
45898,"Riverdale, IA","Lockridge, IA",1,0,0,0,1,0,1,0,0,1,2004
45897,"Riverdale, IA","Livermore, IA",0,1,0,0,1,0,1,0,0,1,2004
45895,"Riverdale, IA","Lawton, IA",1,0,0,0,1,0,0,1,0,1,2004
45893,"Riverdale, IA","Kellogg, IA",0,1,0,1,0,0,1,0,0,1,2004
45892,"Riverdale, IA","Johnston, IA",1,0,0,0,1,0,1,0,0,1,2004
45891,"Riverdale, IA","Iowa Falls, IA",0,1,0,0,0,1,0,1,0,1,2004
45889,"Riverdale, IA","Huxley, IA",0,1,0,0,0,1,0,1,0,1,2004
45887,"Riverdale, IA","Hawarden, IA",0,1,0,0,0,1,1,0,0,1,2004
45886,"Riverdale, IA","Guernsey, IA",1,0,0,0,1,0,0,1,0,1,2004
45885,"Riverdale, IA","Grinnell, IA",0,1,0,0,1,0,0,1,0,1,2004
45964,"Riverdale, IA","Zwingle, IA",1,0,0,0,0,1,0,1,0,1,2004
