,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
62109,"Zwingle, IA","Dubuque, IA",26,72,24,28,69,25,27,67,28,122,2005
62128,"Zwingle, IA","Maquoketa, IA",22,61,12,25,52,18,37,45,13,95,2005
62089,"Zwingle, IA","Asbury, IA",13,35,10,18,22,18,15,28,15,58,2005
62116,"Zwingle, IA","Farley, IA",13,29,10,35,11,6,12,27,13,52,2005
62139,"Zwingle, IA","Peosta, IA",9,23,4,24,10,2,14,14,8,36,2005
62150,"Zwingle, IA","Waterloo, IA",8,8,3,2,15,2,7,8,4,19,2005
62131,"Zwingle, IA","Monticello, IA",6,9,3,6,11,1,5,11,2,18,2005
62105,"Zwingle, IA","Davenport, IA",0,8,9,2,11,4,9,6,2,17,2005
62110,"Zwingle, IA","Dyersville, IA",7,7,3,5,2,10,9,6,2,17,2005
62094,"Zwingle, IA","Cascade, IA",4,3,7,2,10,2,4,9,1,14,2005
62095,"Zwingle, IA","Cedar Falls, IA",3,10,1,7,7,0,1,5,8,14,2005
62096,"Zwingle, IA","Cedar Rapids, IA",5,7,0,4,5,3,6,2,4,12,2005
62144,"Zwingle, IA","Sageville, IA",3,5,4,7,3,2,2,4,6,12,2005
62146,"Zwingle, IA","Springbrook, IA",2,7,1,2,1,7,1,9,0,10,2005
62156,"Zwingle, IA","Worthington, IA",6,3,0,7,1,1,3,4,2,9,2005
62086,"Zwingle, IA","Anamosa, IA",0,7,1,0,8,0,2,0,6,8,2005
62134,"Zwingle, IA","New Vienna, IA",4,1,2,0,6,1,3,3,1,7,2005
62113,"Zwingle, IA","Epworth, IA",2,3,2,0,4,3,3,2,2,7,2005
62106,"Zwingle, IA","De Witt, IA",3,3,0,2,4,0,3,2,1,6,2005
62108,"Zwingle, IA","Des Moines, IA",2,3,1,2,1,3,3,2,1,6,2005
62142,"Zwingle, IA","Robins, IA",3,1,1,1,3,1,4,0,1,5,2005
62122,"Zwingle, IA","Independence, IA",1,2,2,1,4,0,1,1,3,5,2005
62158,"Zwingle, IA","Zwingle, IA",0,4,1,0,1,4,4,0,1,5,2005
62090,"Zwingle, IA","Baldwin, IA",0,4,1,0,3,2,3,2,0,5,2005
62092,"Zwingle, IA","Bellevue, IA",3,2,0,4,1,0,3,2,0,5,2005
62111,"Zwingle, IA","Eldridge, IA",1,1,2,0,2,2,1,2,1,4,2005
62114,"Zwingle, IA","Evansdale, IA",0,4,0,0,2,2,2,1,1,4,2005
62133,"Zwingle, IA","Mount Pleasant, IA",1,0,2,0,1,2,2,0,1,3,2005
62112,"Zwingle, IA","Elkader, IA",0,3,0,0,1,2,0,0,3,3,2005
62087,"Zwingle, IA","Andrew, IA",0,3,0,1,1,1,2,1,0,3,2005
62137,"Zwingle, IA","Palo, IA",1,0,2,1,1,1,2,1,0,3,2005
62098,"Zwingle, IA","Charles City, IA",0,2,0,0,1,1,1,1,0,2,2005
62157,"Zwingle, IA","Wyoming, IA",0,1,1,0,2,0,1,1,0,2,2005
62154,"Zwingle, IA","Wheatland, IA",0,0,2,0,2,0,0,2,0,2,2005
62151,"Zwingle, IA","Welton, IA",1,1,0,0,0,2,0,2,0,2,2005
62149,"Zwingle, IA","Washington, IA",1,0,1,0,1,1,1,0,1,2,2005
62145,"Zwingle, IA","Shueyville, IA",1,1,0,1,0,1,0,1,1,2,2005
62097,"Zwingle, IA","Center Junction, IA",1,1,0,0,0,2,2,0,0,2,2005
62132,"Zwingle, IA","Morley, IA",1,1,0,0,1,1,0,1,1,2,2005
62107,"Zwingle, IA","Denver, IA",2,0,0,0,1,1,2,0,0,2,2005
62085,"Zwingle, IA","Ames, IA",2,0,0,0,2,0,1,1,0,2,2005
62117,"Zwingle, IA","Fort Atkinson, IA",1,1,0,0,2,0,1,1,0,2,2005
62102,"Zwingle, IA","Coralville, IA",0,1,1,0,1,1,0,1,1,2,2005
62118,"Zwingle, IA","Graf, IA",1,1,0,2,0,0,0,1,1,2,2005
62115,"Zwingle, IA","Fairfax, IA",0,1,1,1,0,1,0,2,0,2,2005
62123,"Zwingle, IA","Iowa City, IA",0,1,1,0,2,0,0,2,0,2,2005
62121,"Zwingle, IA","Hiawatha, IA",1,1,0,0,0,2,0,2,0,2,2005
62119,"Zwingle, IA","Greeley, IA",1,0,0,1,0,0,0,0,1,1,2005
62147,"Zwingle, IA","Tipton, IA",0,1,0,0,0,1,0,1,0,1,2005
62148,"Zwingle, IA","Urbana, IA",0,0,1,0,1,0,1,0,0,1,2005
62101,"Zwingle, IA","Clive, IA",0,1,0,0,1,0,0,0,1,1,2005
62088,"Zwingle, IA","Ankeny, IA",0,1,0,0,1,0,0,1,0,1,2005
62143,"Zwingle, IA","Sabula, IA",0,1,0,0,1,0,1,0,0,1,2005
62152,"Zwingle, IA","West Branch, IA",0,1,0,0,0,1,1,0,0,1,2005
62153,"Zwingle, IA","West Des Moines, IA",0,1,0,0,0,1,0,0,1,1,2005
62155,"Zwingle, IA","Wilton, IA",0,1,0,1,0,0,0,1,0,1,2005
62103,"Zwingle, IA","Council Bluffs, IA",0,1,0,0,0,1,0,1,0,1,2005
62091,"Zwingle, IA","Baxter, IA",0,1,0,0,1,0,1,0,0,1,2005
62125,"Zwingle, IA","Lisbon, IA",0,1,0,0,1,0,0,1,0,1,2005
62126,"Zwingle, IA","Long Grove, IA",0,1,0,0,0,1,0,0,1,1,2005
62141,"Zwingle, IA","Riverdale, IA",0,0,1,0,1,0,1,0,0,1,2005
62140,"Zwingle, IA","Raymond, IA",1,0,0,0,1,0,1,0,0,1,2005
62093,"Zwingle, IA","Camanche, IA",0,1,0,1,0,0,0,0,1,1,2005
62138,"Zwingle, IA","Panorama Park, IA",0,1,0,1,0,0,0,0,1,1,2005
62136,"Zwingle, IA","Oxford, IA",1,0,0,0,0,1,1,0,0,1,2005
62135,"Zwingle, IA","Oelwein, IA",1,0,0,0,0,1,1,0,0,1,2005
62100,"Zwingle, IA","Clinton, IA",0,0,1,0,0,1,0,1,0,1,2005
62104,"Zwingle, IA","Creston, IA",0,1,0,0,1,0,0,1,0,1,2005
62124,"Zwingle, IA","Lansing, IA",0,1,0,0,0,1,0,1,0,1,2005
62130,"Zwingle, IA","Melcher-Dallas, IA",0,1,0,0,1,0,0,1,0,1,2005
62129,"Zwingle, IA","Mason City, IA",0,1,0,0,1,0,0,1,0,1,2005
62099,"Zwingle, IA","Clarence, IA",0,1,0,1,0,0,0,0,1,1,2005
62127,"Zwingle, IA","Lost Nation, IA",0,1,0,0,1,0,0,1,0,1,2005
62120,"Zwingle, IA","Hazleton, IA",0,0,1,1,0,0,0,1,0,1,2005
