,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
46735,"Quimby, IA","Quimby, IA",17,46,15,38,19,21,24,45,9,78,2005
46703,"Quimby, IA","Cushing, IA",16,26,8,21,11,18,10,30,10,50,2005
46695,"Quimby, IA","Aurelia, IA",7,21,7,23,9,3,13,15,7,35,2005
46700,"Quimby, IA","Cherokee, IA",2,13,6,18,2,1,3,16,2,21,2005
46725,"Quimby, IA","Meriden, IA",7,10,2,17,1,1,5,10,4,19,2005
46723,"Quimby, IA","Marcus, IA",9,7,0,14,1,1,6,10,0,16,2005
46704,"Quimby, IA","Danbury, IA",2,9,3,12,2,0,2,12,0,14,2005
46740,"Quimby, IA","Sioux City, IA",5,7,1,6,5,2,3,6,4,13,2005
46718,"Quimby, IA","Larrabee, IA",2,9,0,11,0,0,1,9,1,11,2005
46713,"Quimby, IA","Ida Grove, IA",2,8,1,7,2,2,0,6,5,11,2005
46693,"Quimby, IA","Arthur, IA",2,6,2,6,2,2,3,6,1,10,2005
46738,"Quimby, IA","Schaller, IA",0,4,1,4,1,0,2,2,1,5,2005
46742,"Quimby, IA","Storm Lake, IA",1,2,1,3,1,0,2,1,1,4,2005
46737,"Quimby, IA","Sac City, IA",2,0,2,0,0,4,0,2,2,4,2005
46717,"Quimby, IA","Lambs Grove, IA",0,2,1,3,0,0,0,0,3,3,2005
46731,"Quimby, IA","Newell, IA",1,1,1,3,0,0,0,3,0,3,2005
46743,"Quimby, IA","Wall Lake, IA",1,1,1,3,0,0,0,3,0,3,2005
46732,"Quimby, IA","Onawa, IA",1,1,1,3,0,0,1,0,2,3,2005
46734,"Quimby, IA","Paullina, IA",0,2,0,2,0,0,0,2,0,2,2005
46739,"Quimby, IA","Sergeant Bluff, IA",0,2,0,1,1,0,0,0,2,2,2005
46715,"Quimby, IA","Lake Park, IA",1,1,0,1,0,1,1,0,1,2,2005
46694,"Quimby, IA","Audubon, IA",1,0,1,1,1,0,2,0,0,2,2005
46720,"Quimby, IA","Le Mars, IA",1,0,1,1,1,0,0,2,0,2,2005
46697,"Quimby, IA","Carlisle, IA",0,2,0,2,0,0,0,2,0,2,2005
46733,"Quimby, IA","Oyens, IA",0,1,0,1,0,0,0,1,0,1,2005
46726,"Quimby, IA","Merrill, IA",0,1,0,1,0,0,0,1,0,1,2005
46736,"Quimby, IA","Rockwell City, IA",1,0,0,1,0,0,1,0,0,1,2005
46730,"Quimby, IA","Nevada, IA",0,1,0,1,0,0,0,0,1,1,2005
46744,"Quimby, IA","Webster City, IA",0,1,0,0,0,1,0,0,1,1,2005
46741,"Quimby, IA","Spirit Lake, IA",0,1,0,1,0,0,1,0,0,1,2005
46729,"Quimby, IA","Moville, IA",0,0,1,0,1,0,0,1,0,1,2005
46728,"Quimby, IA","Monroe, IA",0,1,0,1,0,0,0,0,1,1,2005
46727,"Quimby, IA","Millville, IA",0,1,0,0,1,0,1,0,0,1,2005
46719,"Quimby, IA","Lawton, IA",0,1,0,0,0,1,1,0,0,1,2005
46724,"Quimby, IA","Mason City, IA",0,1,0,0,0,1,0,0,1,1,2005
46707,"Quimby, IA","Estherville, IA",0,1,0,0,1,0,1,0,0,1,2005
46696,"Quimby, IA","Belmond, IA",0,1,0,0,1,0,1,0,0,1,2005
46698,"Quimby, IA","Carroll, IA",0,1,0,1,0,0,0,1,0,1,2005
46699,"Quimby, IA","Castana, IA",0,1,0,1,0,0,0,1,0,1,2005
46701,"Quimby, IA","Clarion, IA",0,1,0,1,0,0,0,0,1,1,2005
46702,"Quimby, IA","Council Bluffs, IA",0,0,1,1,0,0,0,0,1,1,2005
46705,"Quimby, IA","De Soto, IA",0,1,0,0,1,0,0,1,0,1,2005
46706,"Quimby, IA","Early, IA",0,1,0,0,1,0,0,0,1,1,2005
46708,"Quimby, IA","Exira, IA",0,1,0,0,0,1,0,1,0,1,2005
46722,"Quimby, IA","Manilla, IA",0,1,0,1,0,0,0,0,1,1,2005
46709,"Quimby, IA","Fort Dodge, IA",0,0,1,1,0,0,1,0,0,1,2005
46710,"Quimby, IA","Glenwood, IA",0,1,0,0,0,1,0,1,0,1,2005
46711,"Quimby, IA","Glidden, IA",1,0,0,1,0,0,0,1,0,1,2005
46712,"Quimby, IA","Hampton, IA",0,1,0,0,0,1,0,0,1,1,2005
46714,"Quimby, IA","Kiron, IA",1,0,0,1,0,0,1,0,0,1,2005
46716,"Quimby, IA","Lakeside, IA",1,0,0,1,0,0,0,1,0,1,2005
46721,"Quimby, IA","Lidderdale, IA",0,0,1,0,0,1,0,0,1,1,2005
46745,"Quimby, IA","Williams, IA",0,1,0,0,0,1,0,1,0,1,2005
