,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
53732,"St. Ansgar, IA","Stacyville, IA",39,92,50,61,83,37,73,73,35,181,2006
53731,"St. Ansgar, IA","St. Ansgar, IA",20,61,35,44,56,16,33,57,26,116,2006
53719,"St. Ansgar, IA","Mitchell, IA",17,51,24,34,40,18,32,37,23,92,2006
53724,"St. Ansgar, IA","Osage, IA",16,42,16,38,20,16,18,42,14,74,2006
53723,"St. Ansgar, IA","Northwood, IA",1,13,3,10,7,0,4,11,2,17,2006
53699,"St. Ansgar, IA","Colwell, IA",3,9,2,7,2,5,2,8,4,14,2006
53716,"St. Ansgar, IA","Manly, IA",4,9,0,3,9,1,5,8,0,13,2006
53717,"St. Ansgar, IA","Mason City, IA",3,4,4,8,3,0,2,6,3,11,2006
53704,"St. Ansgar, IA","Floyd, IA",2,6,2,5,2,3,4,5,1,10,2006
53718,"St. Ansgar, IA","McIntire, IA",2,5,2,2,3,4,3,4,2,9,2006
53712,"St. Ansgar, IA","Kensett, IA",2,6,0,1,7,0,4,4,0,8,2006
53711,"St. Ansgar, IA","Iowa City, IA",2,3,0,1,4,0,2,2,1,5,2006
53721,"St. Ansgar, IA","Nora Springs, IA",2,1,2,2,3,0,5,0,0,5,2006
53695,"St. Ansgar, IA","Charles City, IA",2,2,0,4,0,0,0,2,2,4,2006
53735,"St. Ansgar, IA","West Union, IA",2,0,1,0,3,0,1,1,1,3,2006
53715,"St. Ansgar, IA","Luana, IA",0,0,3,0,3,0,2,1,0,3,2006
53726,"St. Ansgar, IA","Plymouth, IA",2,1,0,1,1,1,2,1,0,3,2006
53709,"St. Ansgar, IA","Greene, IA",0,1,2,3,0,0,0,1,2,3,2006
53705,"St. Ansgar, IA","Forest City, IA",0,1,1,0,1,1,1,0,1,2,2006
53706,"St. Ansgar, IA","Garner, IA",1,1,0,0,2,0,0,2,0,2,2006
53703,"St. Ansgar, IA","Elma, IA",0,2,0,2,0,0,0,2,0,2,2006
53729,"St. Ansgar, IA","Sioux City, IA",1,1,0,0,0,2,2,0,0,2,2006
53700,"St. Ansgar, IA","Council Bluffs, IA",0,2,0,1,1,0,1,1,0,2,2006
53697,"St. Ansgar, IA","Clarksville, IA",0,1,1,2,0,0,0,1,1,2,2006
53727,"St. Ansgar, IA","Polk City, IA",0,1,0,0,1,0,1,0,0,1,2006
53725,"St. Ansgar, IA","Oxford, IA",0,1,0,0,1,0,0,1,0,1,2006
53728,"St. Ansgar, IA","Rhodes, IA",0,1,0,0,1,0,1,0,0,1,2006
53730,"St. Ansgar, IA","Solon, IA",0,0,1,0,1,0,1,0,0,1,2006
53733,"St. Ansgar, IA","Tiffin, IA",0,1,0,0,0,1,1,0,0,1,2006
53734,"St. Ansgar, IA","Waukon, IA",0,0,1,0,1,0,1,0,0,1,2006
53722,"St. Ansgar, IA","North Liberty, IA",0,1,0,0,1,0,1,0,0,1,2006
53690,"St. Ansgar, IA","Algona, IA",0,1,0,0,1,0,0,1,0,1,2006
53720,"St. Ansgar, IA","Newton, IA",0,1,0,0,1,0,1,0,0,1,2006
53714,"St. Ansgar, IA","Lake Mills, IA",0,1,0,0,1,0,0,0,1,1,2006
53691,"St. Ansgar, IA","Allison, IA",0,1,0,1,0,0,0,1,0,1,2006
53710,"St. Ansgar, IA","Harpers Ferry, IA",0,1,0,0,1,0,1,0,0,1,2006
53708,"St. Ansgar, IA","Grant, IA",1,0,0,0,1,0,1,0,0,1,2006
53707,"St. Ansgar, IA","Glenwood, IA",0,1,0,0,0,1,0,1,0,1,2006
53702,"St. Ansgar, IA","Elgin, IA",0,0,1,0,1,0,0,1,0,1,2006
53701,"St. Ansgar, IA","Des Moines, IA",1,0,0,0,0,1,1,0,0,1,2006
53698,"St. Ansgar, IA","Clear Lake, IA",0,1,0,0,0,1,1,0,0,1,2006
53696,"St. Ansgar, IA","Chester, IA",0,1,0,1,0,0,0,1,0,1,2006
53694,"St. Ansgar, IA","Castalia, IA",0,0,1,0,1,0,1,0,0,1,2006
53693,"St. Ansgar, IA","Buffalo Center, IA",0,0,1,0,1,0,1,0,0,1,2006
53692,"St. Ansgar, IA","Ankeny, IA",0,1,0,0,0,1,0,1,0,1,2006
53713,"St. Ansgar, IA","Klemme, IA",1,0,0,0,1,0,0,1,0,1,2006
