,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
10279,"Carter Lake, IA","Council Bluffs, IA",103,211,83,83,194,120,111,178,108,397,2009
10274,"Carter Lake, IA","Carter Lake, IA",51,96,59,30,117,59,92,82,32,206,2009
10280,"Carter Lake, IA","Crescent, IA",9,14,12,16,14,5,11,16,8,35,2009
10329,"Carter Lake, IA","Missouri Valley, IA",10,22,3,8,8,19,5,18,12,35,2009
10358,"Carter Lake, IA","Sioux City, IA",3,16,5,18,0,6,3,14,7,24,2009
10357,"Carter Lake, IA","Silver City, IA",2,6,6,2,7,5,4,3,7,14,2009
10297,"Carter Lake, IA","Glenwood, IA",2,8,1,3,2,6,1,3,7,11,2009
10340,"Carter Lake, IA","Pacific Junction, IA",2,5,3,1,3,6,3,3,4,10,2009
10316,"Carter Lake, IA","Logan, IA",3,6,0,4,3,2,0,6,3,9,2009
10354,"Carter Lake, IA","Shelby, IA",2,4,1,1,2,4,2,3,2,7,2009
10287,"Carter Lake, IA","Des Moines, IA",2,5,0,0,0,7,0,5,2,7,2009
10366,"Carter Lake, IA","Urbandale, IA",2,3,2,2,0,5,0,2,5,7,2009
10330,"Carter Lake, IA","Mondamin, IA",0,6,1,3,1,3,1,3,3,7,2009
10365,"Carter Lake, IA","Underwood, IA",3,3,0,0,5,1,2,1,3,6,2009
10328,"Carter Lake, IA","Minden, IA",1,5,0,1,2,3,2,2,2,6,2009
10305,"Carter Lake, IA","Henderson, IA",1,5,0,2,3,1,2,2,2,6,2009
10278,"Carter Lake, IA","Clive, IA",2,3,0,1,0,4,0,3,2,5,2009
10260,"Carter Lake, IA","Ames, IA",2,3,0,0,1,4,1,3,1,5,2009
10347,"Carter Lake, IA","Quimby, IA",1,1,2,1,0,3,1,1,2,4,2009
10326,"Carter Lake, IA","Merrill, IA",0,4,0,3,0,1,0,2,2,4,2009
10324,"Carter Lake, IA","McClelland, IA",1,3,0,2,1,1,0,3,1,4,2009
10319,"Carter Lake, IA","Malvern, IA",0,4,0,0,1,3,1,0,3,4,2009
10369,"Carter Lake, IA","Waterloo, IA",0,3,1,1,1,2,1,1,2,4,2009
10374,"Carter Lake, IA","Woodbine, IA",0,3,1,1,2,1,2,0,2,4,2009
10265,"Carter Lake, IA","Avoca, IA",0,4,0,1,1,2,0,3,1,4,2009
10258,"Carter Lake, IA","Adair, IA",0,3,0,0,0,3,0,3,0,3,2009
10359,"Carter Lake, IA","Sloan, IA",0,1,2,1,1,1,2,1,0,3,2009
10336,"Carter Lake, IA","Norwalk, IA",1,1,1,0,0,3,1,1,1,3,2009
10276,"Carter Lake, IA","Cedar Falls, IA",0,2,1,0,1,2,0,1,2,3,2009
10338,"Carter Lake, IA","Onawa, IA",1,2,0,2,0,1,0,2,1,3,2009
10303,"Carter Lake, IA","Harlan, IA",1,2,0,1,0,2,0,3,0,3,2009
10301,"Carter Lake, IA","Guthrie Center, IA",0,3,0,0,1,2,0,3,0,3,2009
10353,"Carter Lake, IA","Sergeant Bluff, IA",2,1,0,2,1,0,0,2,1,3,2009
10273,"Carter Lake, IA","Carson, IA",1,0,2,1,1,1,0,2,1,3,2009
10284,"Carter Lake, IA","Defiance, IA",1,0,2,2,1,0,3,0,0,3,2009
10373,"Carter Lake, IA","Windsor Heights, IA",1,1,1,1,0,2,0,3,0,3,2009
10362,"Carter Lake, IA","Stuart, IA",0,2,0,0,0,2,0,2,0,2,2009
10263,"Carter Lake, IA","Atlantic, IA",1,1,0,0,1,1,1,0,1,2,2009
10333,"Carter Lake, IA","Moville, IA",0,1,1,1,0,1,1,1,0,2,2009
10261,"Carter Lake, IA","Ankeny, IA",0,2,0,0,0,2,0,2,0,2,2009
10368,"Carter Lake, IA","Walnut, IA",0,2,0,0,1,1,0,1,1,2,2009
10341,"Carter Lake, IA","Panama, IA",2,0,0,0,2,0,0,0,2,2,2009
10342,"Carter Lake, IA","Perry, IA",0,1,1,0,0,2,1,1,0,2,2009
10355,"Carter Lake, IA","Shenandoah, IA",0,2,0,0,1,1,0,1,1,2,2009
10343,"Carter Lake, IA","Pleasant Hill, IA",0,1,1,0,0,2,1,0,1,2,2009
10346,"Carter Lake, IA","Portsmouth, IA",0,1,1,0,1,1,2,0,0,2,2009
10348,"Carter Lake, IA","Reasnor, IA",1,1,0,1,0,1,0,0,2,2,2009
10349,"Carter Lake, IA","Red Oak, IA",1,0,1,1,1,0,0,2,0,2,2009
10322,"Carter Lake, IA","Mason City, IA",1,1,0,0,1,1,1,0,1,2,2009
10364,"Carter Lake, IA","Tennant, IA",1,1,0,0,2,0,0,0,2,2,2009
10351,"Carter Lake, IA","Rodney, IA",0,1,1,1,0,1,0,2,0,2,2009
10271,"Carter Lake, IA","Brayton, IA",0,2,0,1,0,1,0,2,0,2,2009
10306,"Carter Lake, IA","Hinton, IA",0,1,1,1,0,1,1,0,1,2,2009
10291,"Carter Lake, IA","Fairfield, IA",0,1,1,1,0,1,1,0,1,2,2009
10302,"Carter Lake, IA","Hamburg, IA",0,2,0,0,1,1,0,0,2,2,2009
10286,"Carter Lake, IA","Denison, IA",0,1,1,0,2,0,0,2,0,2,2009
10296,"Carter Lake, IA","Gilman, IA",0,1,1,0,0,2,0,1,1,2,2009
10307,"Carter Lake, IA","Imogene, IA",0,2,0,1,0,1,1,0,1,2,2009
10288,"Carter Lake, IA","Dunlap, IA",1,1,0,2,0,0,0,2,0,2,2009
10295,"Carter Lake, IA","Fraser, IA",0,1,0,0,0,1,0,0,1,1,2009
10266,"Carter Lake, IA","Bagley, IA",1,0,0,1,0,0,0,1,0,1,2009
10294,"Carter Lake, IA","Franklin, IA",1,0,0,1,0,0,0,0,1,1,2009
10352,"Carter Lake, IA","Sac City, IA",0,0,1,0,0,1,0,1,0,1,2009
10310,"Carter Lake, IA","Jesup, IA",0,0,1,0,0,1,1,0,0,1,2009
10356,"Carter Lake, IA","Sibley, IA",0,1,0,0,0,1,0,0,1,1,2009
10350,"Carter Lake, IA","Rippey, IA",0,0,1,1,0,0,0,1,0,1,2009
10277,"Carter Lake, IA","Charter Oak, IA",1,0,0,0,0,1,0,1,0,1,2009
10267,"Carter Lake, IA","Bedford, IA",0,1,0,1,0,0,0,1,0,1,2009
10298,"Carter Lake, IA","Grandview, IA",0,1,0,0,0,1,0,1,0,1,2009
10293,"Carter Lake, IA","Fort Dodge, IA",0,1,0,1,0,0,0,1,0,1,2009
10264,"Carter Lake, IA","Audubon, IA",0,1,0,0,1,0,1,0,0,1,2009
10292,"Carter Lake, IA","Farragut, IA",0,0,1,0,0,1,0,0,1,1,2009
10344,"Carter Lake, IA","Pleasanton, IA",1,0,0,0,0,1,0,0,1,1,2009
10360,"Carter Lake, IA","Soldier, IA",0,1,0,1,0,0,0,0,1,1,2009
10361,"Carter Lake, IA","St. Paul, IA",0,1,0,0,1,0,1,0,0,1,2009
10290,"Carter Lake, IA","Exira, IA",0,1,0,0,0,1,0,1,0,1,2009
10363,"Carter Lake, IA","Sumner, IA",0,0,1,0,1,0,0,0,1,1,2009
10289,"Carter Lake, IA","Elliott, IA",0,1,0,0,1,0,0,0,1,1,2009
10262,"Carter Lake, IA","Arthur, IA",1,0,0,0,1,0,0,0,1,1,2009
10367,"Carter Lake, IA","Walcott, IA",0,0,1,0,0,1,0,0,1,1,2009
10281,"Carter Lake, IA","Dallas Center, IA",1,0,0,0,0,1,0,1,0,1,2009
10370,"Carter Lake, IA","Waverly, IA",0,0,1,0,0,1,0,1,0,1,2009
10371,"Carter Lake, IA","West Des Moines, IA",0,0,1,1,0,0,0,0,1,1,2009
10372,"Carter Lake, IA","Westfield, IA",0,0,1,1,0,0,1,0,0,1,2009
10285,"Carter Lake, IA","Delta, IA",0,1,0,0,0,1,0,1,0,1,2009
10345,"Carter Lake, IA","Polk City, IA",0,1,0,0,0,1,0,1,0,1,2009
10300,"Carter Lake, IA","Grimes, IA",0,1,0,1,0,0,0,0,1,1,2009
10299,"Carter Lake, IA","Grant, IA",0,1,0,0,1,0,0,0,1,1,2009
10311,"Carter Lake, IA","Kellogg, IA",1,0,0,1,0,0,0,0,1,1,2009
10312,"Carter Lake, IA","Keokuk, IA",1,0,0,1,0,0,0,1,0,1,2009
10313,"Carter Lake, IA","Keosauqua, IA",0,1,0,0,0,1,0,1,0,1,2009
10314,"Carter Lake, IA","Kimballton, IA",1,0,0,0,1,0,0,1,0,1,2009
10315,"Carter Lake, IA","Linden, IA",0,1,0,0,0,1,0,1,0,1,2009
10259,"Carter Lake, IA","Algona, IA",0,1,0,0,1,0,0,1,0,1,2009
10317,"Carter Lake, IA","Luana, IA",0,1,0,0,0,1,0,0,1,1,2009
10318,"Carter Lake, IA","Magnolia, IA",0,0,1,0,0,1,0,1,0,1,2009
10275,"Carter Lake, IA","Castana, IA",0,0,1,0,0,1,0,0,1,1,2009
10320,"Carter Lake, IA","Manilla, IA",0,1,0,1,0,0,0,0,1,1,2009
10321,"Carter Lake, IA","Manning, IA",0,1,0,0,1,0,0,1,0,1,2009
10309,"Carter Lake, IA","Irwin, IA",1,0,0,0,1,0,1,0,0,1,2009
10323,"Carter Lake, IA","Massena, IA",0,1,0,1,0,0,0,1,0,1,2009
10308,"Carter Lake, IA","Indianola, IA",1,0,0,0,0,1,0,1,0,1,2009
10325,"Carter Lake, IA","Melcher-Dallas, IA",0,0,1,0,0,1,0,1,0,1,2009
10272,"Carter Lake, IA","Bussey, IA",0,1,0,0,0,1,1,0,0,1,2009
10327,"Carter Lake, IA","Milford, IA",0,0,1,0,0,1,0,1,0,1,2009
10283,"Carter Lake, IA","Dawson, IA",1,0,0,0,1,0,0,1,0,1,2009
10270,"Carter Lake, IA","Bondurant, IA",0,0,1,0,0,1,0,1,0,1,2009
10269,"Carter Lake, IA","Blanchard, IA",0,1,0,0,0,1,1,0,0,1,2009
10331,"Carter Lake, IA","Moorhead, IA",0,0,1,0,0,1,0,0,1,1,2009
10332,"Carter Lake, IA","Mount Ayr, IA",0,1,0,1,0,0,0,0,1,1,2009
10334,"Carter Lake, IA","Muscatine, IA",0,1,0,0,0,1,0,0,1,1,2009
10335,"Carter Lake, IA","Nora Springs, IA",0,0,1,0,0,1,0,0,1,1,2009
10337,"Carter Lake, IA","Oakland, IA",0,1,0,1,0,0,0,0,1,1,2009
10304,"Carter Lake, IA","Hastings, IA",0,1,0,0,0,1,0,0,1,1,2009
10339,"Carter Lake, IA","Oyens, IA",0,1,0,1,0,0,0,1,0,1,2009
10268,"Carter Lake, IA","Bettendorf, IA",0,1,0,0,0,1,0,0,1,1,2009
10282,"Carter Lake, IA","Davenport, IA",0,1,0,1,0,0,0,1,0,1,2009
