,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
79182,"Wilton, IA","Muscatine, IA",64,195,81,115,155,70,75,141,124,340,2010
79237,"Wilton, IA","Wilton, IA",28,114,38,62,100,18,42,52,86,180,2010
79100,"Wilton, IA","Atalissa, IA",13,38,17,23,38,7,16,20,32,68,2010
79106,"Wilton, IA","Bennett, IA",5,39,22,22,32,12,15,17,34,66,2010
79129,"Wilton, IA","Davenport, IA",9,36,15,23,27,10,8,18,34,60,2010
79231,"Wilton, IA","West Branch, IA",3,35,18,22,30,4,8,22,26,56,2010
79218,"Wilton, IA","Tipton, IA",4,35,13,15,30,7,4,24,24,52,2010
79108,"Wilton, IA","Bettendorf, IA",3,21,13,13,17,7,7,10,20,37,2010
79153,"Wilton, IA","Iowa City, IA",5,15,10,9,15,6,4,9,17,30,2010
79110,"Wilton, IA","Blue Grass, IA",1,17,11,8,12,9,6,10,13,29,2010
79234,"Wilton, IA","West Liberty, IA",3,16,7,12,8,6,9,12,5,26,2010
79185,"Wilton, IA","Nichols, IA",2,14,6,10,5,7,3,8,11,22,2010
79136,"Wilton, IA","Durant, IA",0,13,3,6,5,5,3,7,6,16,2010
79122,"Wilton, IA","Clinton, IA",6,7,3,4,4,8,4,6,6,16,2010
79146,"Wilton, IA","Grandview, IA",5,6,3,1,10,3,2,11,1,14,2010
79137,"Wilton, IA","Eldridge, IA",1,9,2,6,4,2,2,2,8,12,2010
79134,"Wilton, IA","Dixon, IA",1,8,1,7,2,1,1,1,8,10,2010
79162,"Wilton, IA","Lone Tree, IA",1,5,4,7,2,1,2,5,3,10,2010
79215,"Wilton, IA","Stockton, IA",0,4,4,3,5,0,2,3,3,8,2010
79125,"Wilton, IA","Coralville, IA",1,5,2,6,0,2,1,5,2,8,2010
79113,"Wilton, IA","Buffalo, IA",0,6,2,3,2,3,0,1,7,8,2010
79160,"Wilton, IA","Lisbon, IA",0,7,1,4,2,2,0,3,5,8,2010
79144,"Wilton, IA","Fruitland, IA",1,5,2,3,5,0,2,3,3,8,2010
79130,"Wilton, IA","De Witt, IA",1,6,1,0,2,6,0,3,5,8,2010
79114,"Wilton, IA","Burlington, IA",1,4,2,2,1,4,2,2,3,7,2010
79131,"Wilton, IA","Des Moines, IA",4,2,1,1,5,1,1,4,2,7,2010
79179,"Wilton, IA","Morley, IA",1,3,3,0,3,4,0,6,1,7,2010
79163,"Wilton, IA","Long Grove, IA",2,4,1,1,3,3,4,2,1,7,2010
79151,"Wilton, IA","Hiawatha, IA",1,4,1,1,2,3,1,3,2,6,2010
79169,"Wilton, IA","Marengo, IA",0,6,0,2,1,3,1,2,3,6,2010
79193,"Wilton, IA","Panorama Park, IA",0,5,0,2,3,0,2,0,3,5,2010
79145,"Wilton, IA","Grand Mound, IA",1,2,2,1,3,1,0,2,3,5,2010
79117,"Wilton, IA","Center Junction, IA",0,5,0,5,0,0,0,0,5,5,2010
79157,"Wilton, IA","Le Claire, IA",0,0,5,4,1,0,0,1,4,5,2010
79186,"Wilton, IA","North Liberty, IA",1,3,1,3,2,0,0,1,4,5,2010
79124,"Wilton, IA","Columbus Junction, IA",2,0,2,3,1,0,0,1,3,4,2010
79116,"Wilton, IA","Cedar Rapids, IA",1,1,2,1,2,1,0,2,2,4,2010
79226,"Wilton, IA","Wapello, IA",1,3,0,1,3,0,1,2,1,4,2010
79192,"Wilton, IA","Oxford, IA",0,3,1,1,1,2,1,3,0,4,2010
79227,"Wilton, IA","Washington, IA",0,4,0,0,3,1,0,3,1,4,2010
79175,"Wilton, IA","Mechanicsville, IA",0,2,2,2,2,0,1,0,3,4,2010
79167,"Wilton, IA","Manchester, IA",0,2,2,0,0,4,0,3,1,4,2010
79180,"Wilton, IA","Morning Sun, IA",1,2,0,0,1,2,1,0,2,3,2010
79189,"Wilton, IA","Oakville, IA",0,0,3,0,3,0,3,0,0,3,2010
79172,"Wilton, IA","Martelle, IA",1,1,1,1,2,0,0,2,1,3,2010
79240,"Wilton, IA","Wyoming, IA",0,3,0,3,0,0,0,0,3,3,2010
79140,"Wilton, IA","Fairfield, IA",0,2,1,0,1,2,1,1,1,3,2010
79121,"Wilton, IA","Clarence, IA",0,2,1,1,2,0,0,1,2,3,2010
79099,"Wilton, IA","Ankeny, IA",1,1,1,0,1,2,0,1,2,3,2010
79102,"Wilton, IA","Baldwin, IA",0,3,0,1,2,0,0,2,1,3,2010
79236,"Wilton, IA","Wheatland, IA",0,2,1,1,2,0,1,1,1,3,2010
79228,"Wilton, IA","Waterloo, IA",1,2,0,0,2,1,0,3,0,3,2010
79166,"Wilton, IA","Luana, IA",1,1,1,1,0,2,1,1,1,3,2010
79202,"Wilton, IA","Princeton, IA",0,2,1,2,0,1,0,0,3,3,2010
79190,"Wilton, IA","Ottumwa, IA",1,1,1,2,0,1,1,0,2,3,2010
79191,"Wilton, IA","Oxford Junction, IA",0,1,2,3,0,0,1,1,1,3,2010
79135,"Wilton, IA","Dubuque, IA",0,2,1,1,1,1,3,0,0,3,2010
79184,"Wilton, IA","New Liberty, IA",0,1,1,1,1,0,0,1,1,2,2010
79233,"Wilton, IA","West Des Moines, IA",1,1,0,0,1,1,1,0,1,2,2010
79239,"Wilton, IA","Winterset, IA",1,1,0,0,2,0,0,1,1,2,2010
79238,"Wilton, IA","Windsor Heights, IA",0,1,1,0,2,0,1,0,1,2,2010
79170,"Wilton, IA","Marion, IA",1,1,0,1,0,1,0,1,1,2,2010
79229,"Wilton, IA","Waukee, IA",0,1,1,0,1,1,0,2,0,2,2010
79207,"Wilton, IA","Robins, IA",1,1,0,0,1,1,2,0,0,2,2010
79165,"Wilton, IA","Lowden, IA",0,2,0,2,0,0,0,0,2,2,2010
79225,"Wilton, IA","Walcott, IA",0,1,1,1,1,0,0,1,1,2,2010
79188,"Wilton, IA","Norwalk, IA",0,0,2,1,1,0,0,0,2,2,2010
79213,"Wilton, IA","Slater, IA",1,1,0,0,1,1,1,0,1,2,2010
79181,"Wilton, IA","Mount Pleasant, IA",1,1,0,0,0,2,0,1,1,2,2010
79221,"Wilton, IA","University Heights, IA",1,1,0,1,0,1,1,0,1,2,2010
79168,"Wilton, IA","Maquoketa, IA",0,2,0,2,0,0,0,1,1,2,2010
79126,"Wilton, IA","Creston, IA",1,0,1,0,1,1,0,1,1,2,2010
79097,"Wilton, IA","Anamosa, IA",0,1,1,2,0,0,0,0,2,2,2010
79123,"Wilton, IA","Clive, IA",0,1,1,0,0,2,1,0,1,2,2010
79105,"Wilton, IA","Bellevue, IA",0,1,1,1,1,0,0,1,1,2,2010
79155,"Wilton, IA","Keokuk, IA",0,2,0,0,1,1,1,0,1,2,2010
79107,"Wilton, IA","Bertram, IA",1,1,0,0,0,2,0,0,2,2,2010
79164,"Wilton, IA","Low Moor, IA",0,1,0,0,1,0,0,1,0,1,2010
79219,"Wilton, IA","Toledo, IA",0,1,0,0,0,1,0,0,1,1,2010
79120,"Wilton, IA","Charles City, IA",1,0,0,0,0,1,1,0,0,1,2010
79217,"Wilton, IA","Tiffin, IA",1,0,0,1,0,0,0,1,0,1,2010
79216,"Wilton, IA","Swisher, IA",0,1,0,1,0,0,0,0,1,1,2010
79214,"Wilton, IA","St. Paul, IA",0,1,0,0,0,1,0,1,0,1,2010
79211,"Wilton, IA","Shell Rock, IA",0,1,0,0,0,1,0,1,0,1,2010
79212,"Wilton, IA","Shueyville, IA",0,1,0,1,0,0,0,0,1,1,2010
79119,"Wilton, IA","Centerville, IA",0,1,0,0,0,1,0,0,1,1,2010
79210,"Wilton, IA","Sageville, IA",0,0,1,0,0,1,1,0,0,1,2010
79209,"Wilton, IA","Sabula, IA",0,0,1,1,0,0,0,0,1,1,2010
79208,"Wilton, IA","Russell, IA",1,0,0,0,0,1,1,0,0,1,2010
79127,"Wilton, IA","Cromwell, IA",1,0,0,0,0,1,0,1,0,1,2010
79206,"Wilton, IA","Riverdale, IA",1,0,0,0,1,0,1,0,0,1,2010
79220,"Wilton, IA","Tripoli, IA",0,1,0,0,1,0,0,1,0,1,2010
79223,"Wilton, IA","Urbandale, IA",1,0,0,0,1,0,1,0,0,1,2010
79222,"Wilton, IA","Urbana, IA",0,1,0,1,0,0,0,0,1,1,2010
79204,"Wilton, IA","Reinbeck, IA",1,0,0,0,1,0,0,1,0,1,2010
79224,"Wilton, IA","Victor, IA",0,0,1,0,1,0,0,0,1,1,2010
79118,"Wilton, IA","Center Point, IA",0,1,0,0,1,0,1,0,0,1,2010
79115,"Wilton, IA","Cedar Falls, IA",0,1,0,1,0,0,0,1,0,1,2010
79112,"Wilton, IA","Brighton, IA",0,1,0,1,0,0,0,0,1,1,2010
79111,"Wilton, IA","Boone, IA",1,0,0,0,0,1,1,0,0,1,2010
79109,"Wilton, IA","Blairstown, IA",0,1,0,0,1,0,0,1,0,1,2010
79230,"Wilton, IA","Waukon, IA",0,0,1,0,0,1,0,1,0,1,2010
79232,"Wilton, IA","West Burlington, IA",0,1,0,1,0,0,0,1,0,1,2010
79104,"Wilton, IA","Belle Plaine, IA",0,1,0,0,1,0,0,1,0,1,2010
79235,"Wilton, IA","West Union, IA",0,0,1,0,0,1,1,0,0,1,2010
79103,"Wilton, IA","Beaman, IA",0,1,0,0,0,1,0,0,1,1,2010
79101,"Wilton, IA","Atkins, IA",0,0,1,0,0,1,1,0,0,1,2010
79098,"Wilton, IA","Andrew, IA",0,1,0,0,0,1,1,0,0,1,2010
79205,"Wilton, IA","Ridgeway, IA",0,1,0,0,0,1,1,0,0,1,2010
79203,"Wilton, IA","Reasnor, IA",0,1,0,0,1,0,0,1,0,1,2010
79161,"Wilton, IA","Liscomb, IA",1,0,0,0,1,0,0,0,1,1,2010
79128,"Wilton, IA","Danville, IA",0,1,0,1,0,0,1,0,0,1,2010
79183,"Wilton, IA","Nevada, IA",0,1,0,0,1,0,0,1,0,1,2010
79149,"Wilton, IA","Grundy Center, IA",1,0,0,0,0,1,1,0,0,1,2010
79150,"Wilton, IA","Hartwick, IA",1,0,0,0,0,1,1,0,0,1,2010
79152,"Wilton, IA","Hills, IA",0,1,0,1,0,0,0,0,1,1,2010
79154,"Wilton, IA","Kalona, IA",0,1,0,1,0,0,0,1,0,1,2010
79178,"Wilton, IA","Montrose, IA",0,1,0,0,0,1,1,0,0,1,2010
79177,"Wilton, IA","Middletown, IA",0,1,0,0,1,0,0,1,0,1,2010
79176,"Wilton, IA","Mediapolis, IA",0,0,1,0,1,0,0,0,1,1,2010
79174,"Wilton, IA","McCausland, IA",0,1,0,0,0,1,0,0,1,1,2010
79173,"Wilton, IA","Mason City, IA",1,0,0,0,0,1,1,0,0,1,2010
79156,"Wilton, IA","Lacona, IA",0,1,0,0,1,0,0,0,1,1,2010
79171,"Wilton, IA","Marshalltown, IA",1,0,0,0,1,0,1,0,0,1,2010
79158,"Wilton, IA","Lime Springs, IA",1,0,0,0,0,1,0,0,1,1,2010
79159,"Wilton, IA","Linden, IA",0,0,1,0,1,0,0,1,0,1,2010
79096,"Wilton, IA","Ames, IA",0,1,0,0,0,1,0,0,1,1,2010
79148,"Wilton, IA","Grinnell, IA",0,1,0,0,1,0,1,0,0,1,2010
79147,"Wilton, IA","Greeley, IA",0,0,1,1,0,0,0,1,0,1,2010
79143,"Wilton, IA","Fremont, IA",0,1,0,1,0,0,0,0,1,1,2010
79195,"Wilton, IA","Pella, IA",0,1,0,0,1,0,0,1,0,1,2010
79201,"Wilton, IA","Preston, IA",0,1,0,1,0,0,0,0,1,1,2010
79200,"Wilton, IA","Polk City, IA",1,0,0,0,1,0,0,0,1,1,2010
79199,"Wilton, IA","Pleasantville, IA",0,0,1,1,0,0,0,0,1,1,2010
79198,"Wilton, IA","Pleasant Hill, IA",1,0,0,0,1,0,0,1,0,1,2010
79197,"Wilton, IA","Perry, IA",0,0,1,0,1,0,0,1,0,1,2010
79196,"Wilton, IA","Peosta, IA",0,1,0,1,0,0,0,0,1,1,2010
79194,"Wilton, IA","Parnell, IA",0,1,0,0,1,0,0,1,0,1,2010
79187,"Wilton, IA","Northwood, IA",0,1,0,1,0,0,0,0,1,1,2010
79132,"Wilton, IA","Dexter, IA",0,1,0,0,0,1,1,0,0,1,2010
79133,"Wilton, IA","Dike, IA",0,1,0,0,0,1,0,1,0,1,2010
79138,"Wilton, IA","Evansdale, IA",0,0,1,0,1,0,0,1,0,1,2010
79139,"Wilton, IA","Fairfax, IA",0,0,1,0,1,0,0,0,1,1,2010
79141,"Wilton, IA","Forest City, IA",0,1,0,0,0,1,0,1,0,1,2010
79142,"Wilton, IA","Fort Madison, IA",0,1,0,0,1,0,0,0,1,1,2010
79095,"Wilton, IA","Altoona, IA",0,1,0,0,1,0,1,0,0,1,2010
