,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
74049,"Webster City, IA","Webster City, IA",422,808,418,420,1071,157,540,686,422,1648,2013
73851,"Webster City, IA","Fort Dodge, IA",56,132,54,69,140,33,51,145,46,242,2013
74057,"Webster City, IA","Williams, IA",33,101,55,57,104,28,47,79,63,189,2013
73824,"Webster City, IA","Duncombe, IA",15,36,26,18,42,17,15,38,24,77,2013
73826,"Webster City, IA","Eagle Grove, IA",22,40,14,26,40,10,18,46,12,76,2013
73753,"Webster City, IA","Ames, IA",19,29,8,13,25,18,13,25,18,56,2013
74024,"Webster City, IA","Stratford, IA",14,22,14,20,23,7,16,20,14,50,2013
73984,"Webster City, IA","Randall, IA",11,24,8,14,28,1,9,20,14,43,2013
74021,"Webster City, IA","Stanhope, IA",9,19,14,13,24,5,8,24,10,42,2013
73860,"Webster City, IA","Goldfield, IA",14,18,6,11,25,2,9,16,13,38,2013
73968,"Webster City, IA","Otho, IA",6,21,8,7,21,7,10,19,6,35,2013
73932,"Webster City, IA","Mason City, IA",7,15,5,1,12,14,10,12,5,27,2013
73795,"Webster City, IA","Clarion, IA",6,12,5,15,7,1,3,12,8,23,2013
73833,"Webster City, IA","Ellsworth, IA",2,11,10,4,17,2,6,10,7,23,2013
73887,"Webster City, IA","Jewell Junction, IA",2,10,10,3,18,1,6,9,7,22,2013
73878,"Webster City, IA","Humboldt, IA",5,12,4,4,9,8,6,14,1,21,2013
73910,"Webster City, IA","Lehigh, IA",2,12,5,3,14,2,1,15,3,19,2013
73890,"Webster City, IA","Kamrar, IA",3,5,10,4,13,1,5,7,6,18,2013
74062,"Webster City, IA","Woolstock, IA",6,10,1,4,13,0,5,9,3,17,2013
73814,"Webster City, IA","Dayton, IA",1,12,4,5,10,2,3,12,2,17,2013
73772,"Webster City, IA","Boone, IA",4,8,4,0,10,6,9,3,4,16,2013
73796,"Webster City, IA","Clear Lake, IA",3,10,3,2,8,6,5,5,6,16,2013
73819,"Webster City, IA","Des Moines, IA",9,5,2,1,3,12,6,6,4,16,2013
73870,"Webster City, IA","Hampton, IA",3,10,3,13,2,1,1,14,1,16,2013
73783,"Webster City, IA","Carroll, IA",7,6,2,0,4,11,8,6,1,15,2013
73806,"Webster City, IA","Council Bluffs, IA",2,10,2,1,5,8,8,2,4,14,2013
73930,"Webster City, IA","Marshalltown, IA",5,8,1,4,5,5,3,7,4,14,2013
73755,"Webster City, IA","Ankeny, IA",3,6,4,3,5,5,1,7,5,13,2013
74047,"Webster City, IA","Waukee, IA",6,5,2,2,5,6,5,4,4,13,2013
73813,"Webster City, IA","Davenport, IA",6,6,0,0,6,6,7,1,4,12,2013
73751,"Webster City, IA","Algona, IA",3,6,2,1,6,4,5,4,2,11,2013
73981,"Webster City, IA","Popejoy, IA",1,5,5,4,6,1,5,0,6,11,2013
73798,"Webster City, IA","Clive, IA",2,6,3,1,7,3,1,4,6,11,2013
73787,"Webster City, IA","Cedar Falls, IA",4,5,2,1,7,3,3,5,3,11,2013
74022,"Webster City, IA","Storm Lake, IA",4,2,4,1,5,4,6,2,2,10,2013
73970,"Webster City, IA","Ottumwa, IA",2,7,1,6,3,1,3,4,3,10,2013
73982,"Webster City, IA","Quimby, IA",5,3,2,4,1,5,1,6,3,10,2013
73926,"Webster City, IA","Manson, IA",0,8,1,3,6,0,3,5,1,9,2013
73964,"Webster City, IA","Ogden, IA",2,6,1,1,6,2,2,5,2,9,2013
74046,"Webster City, IA","Waterloo, IA",2,3,4,1,6,2,3,3,3,9,2013
73906,"Webster City, IA","Laurens, IA",2,6,0,2,5,1,2,6,0,8,2013
73959,"Webster City, IA","Northwood, IA",0,6,2,4,1,3,2,3,3,8,2013
73917,"Webster City, IA","Livermore, IA",1,5,1,1,6,0,1,2,4,7,2013
73858,"Webster City, IA","Gilbert, IA",0,4,3,3,4,0,2,0,5,7,2013
73752,"Webster City, IA","Altoona, IA",2,4,1,0,3,4,3,2,2,7,2013
74015,"Webster City, IA","Sioux City, IA",5,2,0,1,3,3,4,1,2,7,2013
73793,"Webster City, IA","Cherokee, IA",3,4,0,2,2,3,3,2,2,7,2013
73809,"Webster City, IA","Crystal Lake, IA",2,2,3,1,3,3,4,2,1,7,2013
73947,"Webster City, IA","Muscatine, IA",3,3,1,3,2,2,4,1,2,7,2013
74009,"Webster City, IA","Schaller, IA",0,3,4,1,6,0,2,3,2,7,2013
74023,"Webster City, IA","Story City, IA",5,1,1,3,4,0,1,5,1,7,2013
73879,"Webster City, IA","Huxley, IA",2,4,1,1,3,3,1,4,2,7,2013
73955,"Webster City, IA","Newton, IA",3,2,1,0,2,4,4,1,1,6,2013
73883,"Webster City, IA","Inwood, IA",2,2,2,1,1,4,4,2,0,6,2013
73889,"Webster City, IA","Joice, IA",2,4,0,3,1,2,2,2,2,6,2013
73936,"Webster City, IA","Minburn, IA",1,5,0,2,2,2,1,2,3,6,2013
73898,"Webster City, IA","Knoxville, IA",2,3,1,0,0,6,2,0,4,6,2013
73900,"Webster City, IA","Lake City, IA",0,2,4,3,3,0,1,0,5,6,2013
73855,"Webster City, IA","Garner, IA",0,1,5,1,3,2,0,2,4,6,2013
74052,"Webster City, IA","West Des Moines, IA",2,2,2,1,2,3,0,4,2,6,2013
73801,"Webster City, IA","Coon Rapids, IA",1,4,1,0,5,1,0,4,2,6,2013
73908,"Webster City, IA","Le Mars, IA",3,2,1,1,2,3,2,3,1,6,2013
73882,"Webster City, IA","Indianola, IA",2,1,3,1,1,4,2,2,2,6,2013
73965,"Webster City, IA","Orange City, IA",2,2,2,2,1,3,3,2,1,6,2013
74038,"Webster City, IA","Urbandale, IA",3,3,0,0,3,3,2,1,3,6,2013
73885,"Webster City, IA","Iowa Falls, IA",2,1,3,2,3,1,1,4,1,6,2013
73778,"Webster City, IA","Burlington, IA",3,1,1,0,2,3,2,3,0,5,2013
73800,"Webster City, IA","Colwell, IA",1,2,2,0,4,1,2,1,2,5,2013
73844,"Webster City, IA","Farnhamville, IA",2,3,0,1,2,2,2,3,0,5,2013
73791,"Webster City, IA","Charles City, IA",2,1,2,0,1,4,2,1,2,5,2013
73897,"Webster City, IA","Knierim, IA",2,2,1,3,2,0,2,3,0,5,2013
73976,"Webster City, IA","Perry, IA",1,3,1,3,1,1,2,3,0,5,2013
73922,"Webster City, IA","Madrid, IA",2,2,1,0,2,3,0,1,4,5,2013
73980,"Webster City, IA","Pomeroy, IA",3,2,0,2,0,3,3,2,0,5,2013
73989,"Webster City, IA","Remsen, IA",0,4,1,3,1,1,0,2,3,5,2013
74055,"Webster City, IA","Whittemore, IA",2,3,0,0,3,2,2,0,3,5,2013
73996,"Webster City, IA","Robins, IA",0,5,0,0,3,2,1,3,1,5,2013
73967,"Webster City, IA","Osage, IA",1,4,0,0,2,3,1,3,1,5,2013
73928,"Webster City, IA","Marcus, IA",2,2,1,1,2,2,3,2,0,5,2013
73977,"Webster City, IA","Pleasant Hill, IA",3,1,0,0,2,2,1,0,3,4,2013
73974,"Webster City, IA","Paullina, IA",2,1,1,0,2,2,2,2,0,4,2013
74037,"Webster City, IA","University Park, IA",1,2,1,2,1,1,2,0,2,4,2013
73971,"Webster City, IA","Owasa, IA",1,3,0,0,3,1,2,1,1,4,2013
73979,"Webster City, IA","Polk City, IA",0,2,2,1,2,1,0,2,2,4,2013
73754,"Webster City, IA","Anamosa, IA",1,2,1,2,0,2,1,3,0,4,2013
73788,"Webster City, IA","Cedar Rapids, IA",0,4,0,0,1,3,1,1,2,4,2013
73780,"Webster City, IA","Callender, IA",1,3,0,1,3,0,2,1,1,4,2013
73983,"Webster City, IA","Rake, IA",0,2,2,0,3,1,1,2,1,4,2013
74002,"Webster City, IA","Roland, IA",0,2,2,2,2,0,0,0,4,4,2013
73807,"Webster City, IA","Crawfordsville, IA",2,0,2,0,3,1,3,1,0,4,2013
74018,"Webster City, IA","Spencer, IA",4,0,0,0,3,1,3,1,0,4,2013
73775,"Webster City, IA","Brighton, IA",0,3,1,2,1,1,1,2,1,4,2013
74051,"Webster City, IA","West Bend, IA",0,2,2,2,2,0,1,1,2,4,2013
73811,"Webster City, IA","Dakota City, IA",2,1,1,0,3,1,1,2,1,4,2013
73767,"Webster City, IA","Belmond, IA",2,2,0,0,2,2,2,0,2,4,2013
74027,"Webster City, IA","Thornton, IA",1,0,3,0,0,4,1,2,1,4,2013
73765,"Webster City, IA","Bagley, IA",3,1,0,1,1,2,1,1,2,4,2013
73763,"Webster City, IA","Aurelia, IA",1,3,0,1,1,2,2,1,1,4,2013
73949,"Webster City, IA","Nevada, IA",2,2,0,0,3,1,2,1,1,4,2013
73782,"Webster City, IA","Carlisle, IA",3,0,1,0,0,4,0,2,2,4,2013
73823,"Webster City, IA","Dubuque, IA",1,1,2,1,0,3,1,1,2,4,2013
73762,"Webster City, IA","Audubon, IA",2,1,1,1,2,1,2,1,1,4,2013
74014,"Webster City, IA","Sioux Center, IA",1,0,3,0,1,3,3,1,0,4,2013
73747,"Webster City, IA","Adel, IA",0,3,1,1,2,1,1,1,2,4,2013
73871,"Webster City, IA","Harcourt, IA",0,2,2,1,2,1,2,2,0,4,2013
74031,"Webster City, IA","Toledo, IA",0,2,2,2,1,1,1,3,0,4,2013
73972,"Webster City, IA","Oxford Junction, IA",0,3,0,0,2,1,1,1,1,3,2013
73875,"Webster City, IA","Havelock, IA",1,2,0,0,2,1,2,1,0,3,2013
73866,"Webster City, IA","Grimes, IA",2,1,0,0,1,2,1,1,1,3,2013
73867,"Webster City, IA","Grinnell, IA",0,3,0,0,1,2,2,0,1,3,2013
73896,"Webster City, IA","Klemme, IA",2,0,1,2,1,0,1,2,0,3,2013
74005,"Webster City, IA","Rutland, IA",1,2,0,0,3,0,1,1,1,3,2013
73945,"Webster City, IA","Mount Pleasant, IA",1,2,0,1,1,1,2,0,1,3,2013
73849,"Webster City, IA","Floyd, IA",2,0,1,0,0,3,2,1,0,3,2013
73750,"Webster City, IA","Alden, IA",2,1,0,3,0,0,0,2,1,3,2013
73921,"Webster City, IA","Lynnville, IA",0,2,1,0,1,2,1,0,2,3,2013
73758,"Webster City, IA","Arthur, IA",0,0,3,0,3,0,0,3,0,3,2013
74058,"Webster City, IA","Williamsburg, IA",0,2,1,0,1,2,0,3,0,3,2013
74056,"Webster City, IA","Willey, IA",2,1,0,0,1,2,3,0,0,3,2013
74045,"Webster City, IA","Washington, IA",1,2,0,0,2,1,1,1,1,3,2013
73781,"Webster City, IA","Cambridge, IA",1,2,0,1,2,0,1,2,0,3,2013
73784,"Webster City, IA","Carter Lake, IA",1,2,0,0,2,1,2,1,0,3,2013
74039,"Webster City, IA","Van Meter, IA",2,1,0,0,3,0,2,1,0,3,2013
74036,"Webster City, IA","University Heights, IA",2,1,0,0,2,1,2,1,0,3,2013
73909,"Webster City, IA","Ledyard, IA",2,1,0,1,2,0,2,1,0,3,2013
73803,"Webster City, IA","Corwith, IA",1,2,0,1,2,0,1,1,1,3,2013
73805,"Webster City, IA","Coulter, IA",2,1,0,3,0,0,0,3,0,3,2013
74025,"Webster City, IA","Superior, IA",0,2,1,0,3,0,3,0,0,3,2013
73812,"Webster City, IA","Dallas Center, IA",0,2,1,1,0,2,1,1,1,3,2013
74020,"Webster City, IA","St. Marys, IA",0,3,0,1,1,1,1,0,2,3,2013
74016,"Webster City, IA","Slater, IA",2,1,0,0,2,1,1,1,1,3,2013
73990,"Webster City, IA","Renwick, IA",1,1,1,2,1,0,0,2,1,3,2013
73991,"Webster City, IA","Rhodes, IA",0,3,0,0,2,1,1,1,1,3,2013
73993,"Webster City, IA","Rinard, IA",2,1,0,1,2,0,2,1,0,3,2013
73995,"Webster City, IA","Riverside, IA",1,2,0,1,1,1,1,1,1,3,2013
73842,"Webster City, IA","Fairfield, IA",1,2,0,3,0,0,1,2,0,3,2013
73998,"Webster City, IA","Rock Valley, IA",2,1,0,0,0,3,2,1,0,3,2013
73839,"Webster City, IA","Exira, IA",1,2,0,1,2,0,1,1,1,3,2013
73999,"Webster City, IA","Rockford, IA",0,1,2,3,0,0,0,3,0,3,2013
73837,"Webster City, IA","Estherville, IA",0,3,0,0,3,0,2,1,0,3,2013
74003,"Webster City, IA","Russell, IA",0,3,0,1,1,1,2,0,1,3,2013
73902,"Webster City, IA","Lakota, IA",0,3,0,3,0,0,0,2,1,3,2013
73935,"Webster City, IA","Merrill, IA",1,1,1,1,0,2,3,0,0,3,2013
73934,"Webster City, IA","Meriden, IA",2,1,0,0,1,2,2,1,0,3,2013
73951,"Webster City, IA","New Hampton, IA",0,3,0,0,2,1,1,0,2,3,2013
73933,"Webster City, IA","Melcher-Dallas, IA",0,2,0,0,0,2,1,0,1,2,2013
73948,"Webster City, IA","Nashua, IA",1,1,0,1,1,0,0,1,1,2,2013
73905,"Webster City, IA","Larrabee, IA",2,0,0,0,1,1,1,1,0,2,2013
73953,"Webster City, IA","New Sharon, IA",0,2,0,2,0,0,1,0,1,2,2013
74028,"Webster City, IA","Tiffin, IA",1,1,0,1,0,1,2,0,0,2,2013
74063,"Webster City, IA","Yetter, IA",0,0,2,0,2,0,0,1,1,2,2013
74061,"Webster City, IA","Woden, IA",1,1,0,1,1,0,1,0,1,2,2013
74060,"Webster City, IA","Winterset, IA",1,0,1,1,0,1,0,2,0,2,2013
74059,"Webster City, IA","Windsor Heights, IA",1,0,1,0,1,1,1,0,1,2,2013
74050,"Webster City, IA","Webster, IA",0,2,0,1,1,0,0,2,0,2,2013
74048,"Webster City, IA","Webb, IA",0,1,1,1,1,0,0,1,1,2,2013
74042,"Webster City, IA","Wall Lake, IA",0,1,1,0,1,1,1,1,0,2,2013
74041,"Webster City, IA","Walford, IA",1,1,0,0,0,2,0,2,0,2,2013
74030,"Webster City, IA","Titonka, IA",0,1,1,0,2,0,1,0,1,2,2013
74029,"Webster City, IA","Tipton, IA",0,0,2,0,1,1,0,1,1,2,2013
74019,"Webster City, IA","Spirit Lake, IA",0,2,0,1,1,0,0,1,1,2,2013
73954,"Webster City, IA","Newell, IA",0,1,1,1,1,0,1,1,0,2,2013
74010,"Webster City, IA","Sheldon, IA",0,2,0,0,1,1,0,0,2,2,2013
74007,"Webster City, IA","Sageville, IA",1,1,0,0,0,2,1,0,1,2,2013
74006,"Webster City, IA","Sac City, IA",0,1,1,0,2,0,0,1,1,2,2013
73919,"Webster City, IA","Luana, IA",1,1,0,0,2,0,1,0,1,2,2013
74004,"Webster City, IA","Ruthven, IA",1,1,0,0,2,0,1,0,1,2,2013
73992,"Webster City, IA","Richland, IA",1,0,1,1,0,1,1,1,0,2,2013
73985,"Webster City, IA","Reasnor, IA",0,1,1,0,0,2,1,0,1,2,2013
73978,"Webster City, IA","Pocahontas, IA",0,1,1,1,1,0,0,1,1,2,2013
73969,"Webster City, IA","Ottosen, IA",0,1,1,0,0,2,1,1,0,2,2013
73960,"Webster City, IA","Norwalk, IA",1,1,0,0,1,1,1,0,1,2,2013
73920,"Webster City, IA","Luther, IA",0,2,0,1,0,1,0,1,1,2,2013
74064,"Webster City, IA","Zearing, IA",0,1,1,0,0,2,0,2,0,2,2013
73918,"Webster City, IA","Lone Rock, IA",1,1,0,1,0,1,1,0,1,2,2013
73868,"Webster City, IA","Guthrie Center, IA",0,0,2,2,0,0,2,0,0,2,2013
73891,"Webster City, IA","Kensett, IA",0,2,0,0,1,1,2,0,0,2,2013
73888,"Webster City, IA","Johnston, IA",1,1,0,0,0,2,0,1,1,2,2013
73886,"Webster City, IA","Jefferson, IA",2,0,0,1,0,1,1,1,0,2,2013
73789,"Webster City, IA","Centerville, IA",0,1,1,1,1,0,1,0,1,2,2013
73792,"Webster City, IA","Charter Oak, IA",1,0,1,0,0,2,2,0,0,2,2013
73884,"Webster City, IA","Iowa City, IA",1,1,0,0,1,1,1,1,0,2,2013
73881,"Webster City, IA","Independence, IA",1,1,0,0,2,0,1,0,1,2,2013
73880,"Webster City, IA","Ida Grove, IA",0,2,0,0,0,2,1,0,1,2,2013
73872,"Webster City, IA","Hardy, IA",0,1,1,1,0,1,0,1,1,2,2013
73865,"Webster City, IA","Greenfield, IA",0,1,1,0,2,0,0,0,2,2,2013
73893,"Webster City, IA","Keosauqua, IA",0,2,0,0,2,0,0,0,2,2,2013
73808,"Webster City, IA","Creston, IA",0,2,0,1,0,1,0,0,2,2,2013
73859,"Webster City, IA","Glidden, IA",2,0,0,0,0,2,2,0,0,2,2013
73857,"Webster City, IA","George, IA",0,2,0,1,0,1,0,1,1,2,2013
73818,"Webster City, IA","Denison, IA",1,1,0,0,0,2,1,1,0,2,2013
73827,"Webster City, IA","Early, IA",0,1,1,0,2,0,1,0,1,2,2013
73850,"Webster City, IA","Forest City, IA",2,0,0,0,0,2,0,2,0,2,2013
73848,"Webster City, IA","Floris, IA",0,2,0,0,0,2,0,0,2,2,2013
73840,"Webster City, IA","Exline, IA",0,0,2,0,1,1,2,0,0,2,2013
73832,"Webster City, IA","Elkport, IA",0,1,1,0,2,0,1,1,0,2,2013
73785,"Webster City, IA","Casey, IA",0,1,1,0,1,1,0,1,1,2,2013
73836,"Webster City, IA","Epworth, IA",1,1,0,0,0,2,1,0,1,2,2013
73904,"Webster City, IA","Lamoni, IA",0,2,0,1,0,1,1,0,1,2,2013
73761,"Webster City, IA","Atkins, IA",0,2,0,2,0,0,0,0,2,2,2013
73915,"Webster City, IA","Lineville, IA",0,2,0,1,1,0,0,2,0,2,2013
73912,"Webster City, IA","Leon, IA",0,2,0,1,1,0,0,2,0,2,2013
73764,"Webster City, IA","Aurora, IA",0,0,2,0,1,1,1,0,1,2,2013
73773,"Webster City, IA","Boxholm, IA",0,2,0,1,1,0,0,1,1,2,2013
73757,"Webster City, IA","Arnolds Park, IA",2,0,0,0,1,1,2,0,0,2,2013
73766,"Webster City, IA","Battle Creek, IA",0,2,0,0,1,1,0,0,2,2,2013
73771,"Webster City, IA","Blanchard, IA",1,1,0,0,0,2,1,0,1,2,2013
73756,"Webster City, IA","Armstrong, IA",1,1,0,1,1,0,0,1,1,2,2013
73769,"Webster City, IA","Bettendorf, IA",1,0,1,0,1,1,2,0,0,2,2013
73907,"Webster City, IA","Le Claire, IA",1,0,1,0,1,1,1,0,1,2,2013
73903,"Webster City, IA","Lambs Grove, IA",0,2,0,0,0,2,0,0,2,2,2013
74017,"Webster City, IA","Sloan, IA",0,1,0,1,0,0,0,1,0,1,2013
73822,"Webster City, IA","Dolliver, IA",0,0,1,0,0,1,1,0,0,1,2013
73776,"Webster City, IA","Brooklyn, IA",0,0,1,0,1,0,0,0,1,1,2013
73821,"Webster City, IA","Diagonal, IA",0,0,1,1,0,0,1,0,0,1,2013
73820,"Webster City, IA","Dexter, IA",0,0,1,0,1,0,0,0,1,1,2013
73825,"Webster City, IA","Dysart, IA",0,0,1,0,1,0,1,0,0,1,2013
73760,"Webster City, IA","Ashton, IA",0,1,0,0,1,0,0,1,0,1,2013
73759,"Webster City, IA","Asbury, IA",0,1,0,0,1,0,0,0,1,1,2013
73749,"Webster City, IA","Akron, IA",0,1,0,0,1,0,0,1,0,1,2013
73816,"Webster City, IA","De Witt, IA",0,1,0,0,0,1,1,0,0,1,2013
74013,"Webster City, IA","Silver City, IA",0,1,0,0,1,0,0,0,1,1,2013
74012,"Webster City, IA","Sidney, IA",0,1,0,0,1,0,0,0,1,1,2013
74011,"Webster City, IA","Shell Rock, IA",0,0,1,0,1,0,0,0,1,1,2013
73828,"Webster City, IA","East Peru, IA",1,0,0,1,0,0,0,1,0,1,2013
73829,"Webster City, IA","Eddyville, IA",1,0,0,0,0,1,1,0,0,1,2013
74008,"Webster City, IA","Sanborn, IA",0,1,0,1,0,0,0,0,1,1,2013
73830,"Webster City, IA","Elgin, IA",0,1,0,0,0,1,0,1,0,1,2013
73748,"Webster City, IA","Agency, IA",0,1,0,1,0,0,0,1,0,1,2013
73831,"Webster City, IA","Elkader, IA",0,1,0,0,1,0,0,1,0,1,2013
73834,"Webster City, IA","Ely, IA",1,0,0,0,1,0,1,0,0,1,2013
73817,"Webster City, IA","Decorah, IA",0,1,0,0,1,0,0,1,0,1,2013
74026,"Webster City, IA","Thompson, IA",0,1,0,0,1,0,0,1,0,1,2013
73815,"Webster City, IA","De Soto, IA",0,0,1,0,1,0,0,0,1,1,2013
73810,"Webster City, IA","Cushing, IA",1,0,0,1,0,0,0,0,1,1,2013
74044,"Webster City, IA","Wapello, IA",1,0,0,0,0,1,1,0,0,1,2013
74043,"Webster City, IA","Wallingford, IA",0,0,1,0,1,0,0,0,1,1,2013
73779,"Webster City, IA","Bussey, IA",0,0,1,0,0,1,0,1,0,1,2013
73774,"Webster City, IA","Boyden, IA",1,0,0,0,1,0,0,1,0,1,2013
74040,"Webster City, IA","Vinton, IA",0,1,0,0,1,0,0,0,1,1,2013
73786,"Webster City, IA","Castalia, IA",1,0,0,0,0,1,1,0,0,1,2013
73770,"Webster City, IA","Blakesburg, IA",0,0,1,1,0,0,1,0,0,1,2013
73768,"Webster City, IA","Bennett, IA",0,1,0,1,0,0,0,1,0,1,2013
73790,"Webster City, IA","Chariton, IA",0,1,0,0,0,1,1,0,0,1,2013
74053,"Webster City, IA","Westfield, IA",0,1,0,0,1,0,0,0,1,1,2013
74054,"Webster City, IA","Westside, IA",1,0,0,0,0,1,1,0,0,1,2013
73835,"Webster City, IA","Emmetsburg, IA",0,1,0,0,0,1,1,0,0,1,2013
74034,"Webster City, IA","Union, IA",0,1,0,0,1,0,0,1,0,1,2013
74033,"Webster City, IA","Truesdale, IA",1,0,0,0,1,0,1,0,0,1,2013
74032,"Webster City, IA","Traer, IA",0,1,0,1,0,0,0,1,0,1,2013
73794,"Webster City, IA","Chester, IA",1,0,0,0,1,0,1,0,0,1,2013
73797,"Webster City, IA","Clinton, IA",0,1,0,0,0,1,0,0,1,1,2013
73799,"Webster City, IA","Colfax, IA",0,0,1,0,0,1,0,1,0,1,2013
73802,"Webster City, IA","Coralville, IA",0,0,1,0,0,1,1,0,0,1,2013
73804,"Webster City, IA","Corydon, IA",1,0,0,1,0,0,1,0,0,1,2013
73777,"Webster City, IA","Buffalo Center, IA",1,0,0,0,0,1,0,1,0,1,2013
74035,"Webster City, IA","Unionville, IA",0,1,0,1,0,0,0,1,0,1,2013
73846,"Webster City, IA","Fenton, IA",0,1,0,1,0,0,0,0,1,1,2013
74001,"Webster City, IA","Rockwell, IA",0,0,1,0,0,1,0,1,0,1,2013
73961,"Webster City, IA","Norway, IA",0,0,1,0,1,0,0,1,0,1,2013
73957,"Webster City, IA","Nora Springs, IA",1,0,0,0,1,0,1,0,0,1,2013
73956,"Webster City, IA","Nichols, IA",1,0,0,1,0,0,1,0,0,1,2013
73952,"Webster City, IA","New London, IA",1,0,0,0,0,1,1,0,0,1,2013
73892,"Webster City, IA","Keokuk, IA",0,0,1,0,0,1,0,1,0,1,2013
73950,"Webster City, IA","New Albin, IA",1,0,0,1,0,0,0,1,0,1,2013
73894,"Webster City, IA","Keota, IA",1,0,0,1,0,0,0,1,0,1,2013
73895,"Webster City, IA","Kiron, IA",1,0,0,0,1,0,1,0,0,1,2013
73946,"Webster City, IA","Moville, IA",1,0,0,0,1,0,0,1,0,1,2013
73899,"Webster City, IA","Lacona, IA",1,0,0,1,0,0,1,0,0,1,2013
73944,"Webster City, IA","Mount Auburn, IA",0,0,1,0,0,1,1,0,0,1,2013
73943,"Webster City, IA","Moulton, IA",0,0,1,0,1,0,1,0,0,1,2013
73942,"Webster City, IA","Morrison, IA",0,0,1,0,1,0,0,0,1,1,2013
73941,"Webster City, IA","Morley, IA",0,1,0,0,1,0,0,0,1,1,2013
73940,"Webster City, IA","Monticello, IA",1,0,0,0,1,0,0,1,0,1,2013
73939,"Webster City, IA","Monona, IA",1,0,0,0,0,1,1,0,0,1,2013
73938,"Webster City, IA","Mondamin, IA",0,0,1,0,1,0,0,0,1,1,2013
73937,"Webster City, IA","Missouri Valley, IA",0,1,0,0,0,1,1,0,0,1,2013
73901,"Webster City, IA","Lake Mills, IA",0,1,0,0,1,0,0,0,1,1,2013
73911,"Webster City, IA","Lenox, IA",0,1,0,0,0,1,0,0,1,1,2013
73931,"Webster City, IA","Marysville, IA",0,1,0,0,1,0,0,1,0,1,2013
73929,"Webster City, IA","Marion, IA",1,0,0,0,1,0,1,0,0,1,2013
73913,"Webster City, IA","Lidderdale, IA",0,1,0,0,1,0,0,0,1,1,2013
73927,"Webster City, IA","Marble Rock, IA",0,0,1,0,0,1,1,0,0,1,2013
73914,"Webster City, IA","Lincoln, IA",0,1,0,0,1,0,0,0,1,1,2013
73925,"Webster City, IA","Manning, IA",0,1,0,0,0,1,0,0,1,1,2013
73924,"Webster City, IA","Manly, IA",0,1,0,0,1,0,0,1,0,1,2013
73923,"Webster City, IA","Manchester, IA",1,0,0,0,0,1,0,1,0,1,2013
73958,"Webster City, IA","North Liberty, IA",0,1,0,0,1,0,0,1,0,1,2013
73962,"Webster City, IA","Odebolt, IA",1,0,0,0,0,1,1,0,0,1,2013
74000,"Webster City, IA","Rockwell City, IA",0,1,0,1,0,0,1,0,0,1,2013
73963,"Webster City, IA","Oelwein, IA",0,1,0,0,1,0,0,1,0,1,2013
73838,"Webster City, IA","Evansdale, IA",0,0,1,0,1,0,0,0,1,1,2013
73997,"Webster City, IA","Rock Rapids, IA",0,0,1,1,0,0,0,1,0,1,2013
73841,"Webster City, IA","Fairbank, IA",1,0,0,0,0,1,1,0,0,1,2013
73843,"Webster City, IA","Farmington, IA",0,1,0,1,0,0,0,1,0,1,2013
73994,"Webster City, IA","Rippey, IA",1,0,0,0,1,0,0,1,0,1,2013
73845,"Webster City, IA","Fayette, IA",0,1,0,0,1,0,0,0,1,1,2013
73916,"Webster City, IA","Liscomb, IA",0,0,1,1,0,0,0,1,0,1,2013
73847,"Webster City, IA","Ferguson, IA",0,1,0,0,1,0,0,1,0,1,2013
73988,"Webster City, IA","Reinbeck, IA",0,1,0,0,1,0,1,0,0,1,2013
73987,"Webster City, IA","Redfield, IA",0,1,0,0,0,1,1,0,0,1,2013
73986,"Webster City, IA","Redding, IA",0,0,1,1,0,0,0,1,0,1,2013
73852,"Webster City, IA","Fort Madison, IA",0,1,0,0,1,0,0,1,0,1,2013
73853,"Webster City, IA","Fostoria, IA",0,1,0,0,1,0,0,1,0,1,2013
73854,"Webster City, IA","Fraser, IA",0,1,0,0,1,0,0,1,0,1,2013
73856,"Webster City, IA","Garwin, IA",0,0,1,0,0,1,1,0,0,1,2013
73861,"Webster City, IA","Grand Junction, IA",0,1,0,1,0,0,0,1,0,1,2013
73862,"Webster City, IA","Grandview, IA",0,1,0,0,0,1,1,0,0,1,2013
73863,"Webster City, IA","Granger, IA",0,1,0,0,0,1,1,0,0,1,2013
73864,"Webster City, IA","Gray, IA",0,1,0,0,1,0,0,1,0,1,2013
73975,"Webster City, IA","Pella, IA",0,0,1,0,0,1,0,0,1,1,2013
73973,"Webster City, IA","Panora, IA",0,1,0,0,0,1,1,0,0,1,2013
73869,"Webster City, IA","Hamburg, IA",0,1,0,0,0,1,0,1,0,1,2013
73873,"Webster City, IA","Harlan, IA",0,1,0,0,0,1,1,0,0,1,2013
73874,"Webster City, IA","Harris, IA",0,1,0,0,1,0,0,0,1,1,2013
73876,"Webster City, IA","Hazleton, IA",1,0,0,0,1,0,0,1,0,1,2013
73966,"Webster City, IA","Orient, IA",0,0,1,0,1,0,1,0,0,1,2013
73877,"Webster City, IA","Hiawatha, IA",0,1,0,0,1,0,0,1,0,1,2013
73746,"Webster City, IA","Ackworth, IA",0,0,1,0,1,0,1,0,0,1,2013
