city,state,national_crime_index
West Branch, IA,11
Princeton, IA,28
Waukon, IA,42
Saint Ansgar, IA,72
Blue Grass, IA,96
Grundy Center, IA,233
Belmond, IA,251
Hampton, IA,278
Polk City, IA,295
Marengo, IA,295
Humboldt, IA,331
Garner, IA,344
Williamsburg, IA,364
Orange City, IA,380
Decorah, IA,412
Sac City, IA,417
Hawarden, IA,428
Emmetsburg, IA,438
Bloomfield, IA,438
Jefferson, IA,443
Monticello, IA,452
State Center, IA,454
New Hampton, IA,460
Denison, IA,462
Dyersville, IA,462
Story City, IA,472
Lisbon, IA,509
West Union, IA,514
Camanche, IA,524
Le Claire, IA,533
Walcott, IA,535
Tipton, IA,544
Johnston, IA,549
Norwalk, IA,565
Forest City, IA,571
Carlisle, IA,579
Osage, IA,581
Carroll, IA,583
Audubon, IA,599
Algona, IA,604
West Liberty, IA,609
Shenandoah, IA,619
Prairie City, IA,633
Mount Vernon, IA,635
North Liberty, IA,643
Waukee, IA,652
Buffalo, IA,657
Hiawatha, IA,661
Ankeny, IA,681
Anamosa, IA,687
Sheldon, IA,704
Missouri Valley, IA,712
Vinton, IA,730
Eagle Grove, IA,732
Tama, IA,732
Leon, IA,735
Eldridge, IA,751
Wilton, IA,755
Marion, IA,757
Independence, IA,764
Cresco, IA,801
Urbandale, IA,803
Bettendorf, IA,808
Atlantic, IA,814
Pleasant Hill, IA,822
Charles City, IA,824
Albia, IA,829
Ogden, IA,834
Sergeant Bluff, IA,840
Pella, IA,843
Clarion, IA,880
De Witt, IA,911
Osceola, IA,915
Cedar Falls, IA,920
Winterset, IA,937
Cherokee, IA,952
Eldora, IA,972
Adel, IA,974
Iowa Falls, IA,985
Perry, IA,986
Estherville, IA,1,000
Manchester, IA,1,036
Clive, IA,1,040
Spirit Lake, IA,1,062
Indianola, IA,1,120
Spencer, IA,1,122
Creston, IA,1,158
Onawa, IA,1,158
Clear Lake, IA,1,163
Grinnell, IA,1,193
Glenwood, IA,1,209
West Des Moines, IA,1,210
Altoona, IA,1,229
Le Mars, IA,1,236
Waverly, IA,1,245
Iowa City, IA,1,250
Fairfield, IA,1,251
Oelwein, IA,1,273
Mount Pleasant, IA,1,274
Ames, IA,1,278
Newton, IA,1,282
Evansdale, IA,1,299
Coralville, IA,1,314
Oskaloosa, IA,1,353
Washington, IA,1,363
Webster City, IA,1,396
Clarinda, IA,1,437
Nevada, IA,1,452
Storm Lake, IA,1,505
Dubuque, IA,1,566
Chariton, IA,1,591
Boone, IA,1,598
Red Oak, IA,1,651
Fort Madison, IA,1,676
Mason City, IA,1,680
Maquoketa, IA,1,687
Windsor Heights, IA,1,768
Marshalltown, IA,1,832
Toledo, IA,1,850
Cedar Rapids, IA,1,861
Sioux City, IA,1,865
Muscatine, IA,1,913
Centerville, IA,2,166
Ottumwa, IA,2,184
Burlington, IA,2,257
Clinton, IA,2,325
West Burlington, IA,2,473
Waterloo, IA,2,484
Fort Dodge, IA,2,635
Des Moines, IA,2,682
Carter Lake, IA,2,689
Davenport, IA,2,794
Keokuk, IA,2,845
Council Bluffs, IA,3,836
