FIPS_PL,NAME_PL,popchg,Zpopchg,qol7chg,Zqol7chg,TYPO_5sdNA
1900595,"IA, Afton",-11.437566,-0.85038919,4.380543,-0.179500489,5NA
1900640,"IA, Agency",18.257956,0.742632112,15.037776,1.569115868,3Thrive
1900730,"IA, Ainsworth",-1.195219,-0.300936753,0.664381,-0.789240527,5NA
1900865,"IA, Albert City",-17.110266,-1.154702142,-4.019818,-1.557814038,2Decline
1900910,"IA, Albia",-3.083248,-0.402220388,14.810748,1.531865592,5NA
1900955,"IA, Albion",-22.241681,-1.429977767,2.661865,-0.461497557,5NA
1901270,"IA, Allerton",-9.822866,-0.763768336,9.602335,0.67728015,1SmrtShrk
1901630,"IA, Altoona",60,2.981891124,7.727796,0.369709737,5NA
1902260,"IA, Anita",-7.312614,-0.629105442,3.461991,-0.330214567,5NA
1903475,"IA, Atkins",60,2.981891124,6.32724,0.139909457,5NA
1903655,"IA, Audubon",-14.110899,-0.993800591,3.898571,-0.25858144,5NA
1904420,"IA, Bancroft",-13.84083,-0.979312694,16.999032,1.890914624,1SmrtShrk
1904825,"IA, Batavia",-19.439252,-1.27964099,7.887417,0.395900015,5NA
1904870,"IA, Battle Creek",-11.872705,-0.873732296,-1.0594,-1.072074885,2Decline
1904960,"IA, Bayard",-5.714286,-0.543362866,-11.465068,-2.779414986,2Decline
1905365,"IA, Bedford",2.716688,-0.09108184,12.589668,1.167435461,5NA
1907030,"IA, Bloomfield",0.730769,-0.1976168,8.349412,0.471703182,5NA
1909280,"IA, Buffalo Center",-2.042802,-0.346405486,15.795732,1.693479693,5NA
1910045,"IA, Calmar",5.392157,0.052444147,5.704983,0.037810838,5NA
1912270,"IA, Center Point",48.717949,2.37666359,8.131219,0.435902534,5NA
1912720,"IA, Chariton",-6.434895,-0.582020058,-0.551278,-0.988703297,2Decline
1913080,"IA, Cherokee",-14.847591,-1.033320558,3.162385,-0.379373289,5NA
1913530,"IA, Clarence",-8.709339,-0.704032991,-0.26166,-0.941183385,2Decline
1913575,"IA, Clarinda",7.873709,0.185567424,7.989383,0.412630382,5NA
1915240,"IA, Colo",11.944091,0.403923755,2.566424,-0.477157315,5NA
1915420,"IA, Columbus Junction",32.874139,1.526719722,1.140654,-0.711094656,4AdvrGrow
1916500,"IA, Corning",-9.229898,-0.731958467,4.14778,-0.217691752,5NA
1916545,"IA, Correctionville",3.719912,-0.037263718,14.029125,1.403618535,5NA
1919945,"IA, Denison",23.473968,1.022445958,8.490176,0.494799443,3Thrive
1921810,"IA, Donnellson",15.285253,0.583160956,-2.423209,-1.295845795,4AdvrGrow
1922620,"IA, Dumont",2.164502,-0.120703951,-9.346203,-2.431756077,5NA
1923250,"IA, Eagle Grove",-3.159041,-0.406286316,-0.497035,-0.979803219,5NA
1924645,"IA, Elgin",17.873652,0.722016059,-0.595703,-0.995992457,4AdvrGrow
1924780,"IA, Elk Horn",-11.549708,-0.856405067,9.627485,0.68140671,1SmrtShrk
1925095,"IA, Elma",-4.447853,-0.475424854,10.74563,0.864869587,5NA
1925725,"IA, Epworth",55.703125,2.751384538,18.492431,2.135948388,3Thrive
1925860,"IA, Estherville",-6.038073,-0.560732475,6.306304,0.136474322,5NA
1926175,"IA, Everly",-14.878398,-1.034973205,8.156968,0.440127376,5NA
1926895,"IA, Farmington",17.147193,0.683045043,-4.220157,-1.59068524,4AdvrGrow
1928290,"IA, Fontanelle",-5.420827,-0.527620209,13.825421,1.370195212,1SmrtShrk
1929280,"IA, Fruitland",60,2.981891124,3.49859,-0.32420948,5NA
1929910,"IA, Garnavillo",14.323963,0.531592392,12.891329,1.216931362,3Thrive
1930225,"IA, George",-3.507109,-0.424958483,4.700486,-0.127004915,5NA
1930675,"IA, Gilbertville",5.034014,0.033231506,10.786739,0.871614666,5NA
1931395,"IA, Glidden",11.852502,0.399010448,5.974225,0.081987499,5NA
1931710,"IA, Gowrie",18.375242,0.748923939,6.27008,0.130530765,5NA
1931800,"IA, Graettinger",16.644823,0.656095319,10.048324,0.750457087,3Thrive
1932025,"IA, Grand Mound",-5.483871,-0.531002215,9.836397,0.715684551,1SmrtShrk
1933780,"IA, Hamburg",-7.562349,-0.642502519,10.996009,0.905951247,1SmrtShrk
1934680,"IA, Hartford",-12.613784,-0.913487604,-2.157034,-1.252172361,2Decline
1934725,"IA, Hartley",4.715248,0.01613125,4.026146,-0.237649203,5NA
1936345,"IA, Hills",23.909774,1.045824844,7.422294,0.319583612,5NA
1937155,"IA, Hopkinton",-10.204082,-0.784218732,14.02807,1.403445433,1SmrtShrk
1937290,"IA, Hospers",13.509317,0.487890569,13.367446,1.295051638,5NA
1937560,"IA, Humboldt",5.678733,0.067817565,4.226809,-0.20472484,5NA
1939450,"IA, Jefferson",0.721266,-0.198126591,3.04978,-0.39784928,5NA
1940260,"IA, Kanawha",-10.763454,-0.814226338,6.072328,0.098084033,5NA
1942600,"IA, Lake Park",20.883534,0.883481688,11.477535,0.984959019,3Thrive
1942960,"IA, Lamoni",17.483731,0.70109868,0.42875,-0.827902365,4AdvrGrow
1944085,"IA, Le Claire",36.686174,1.731216984,16.976604,1.887234685,3Thrive
1944400,"IA, Le Mars",13.283063,0.475753135,0.160991,-0.871835699,5NA
1948450,"IA, Madrid",4.744224,0.017685672,7.361509,0.309610137,5NA
1949170,"IA, Mapleton",21.196581,0.900275147,0.446619,-0.824970458,4AdvrGrow
1950790,"IA, Mediapolis",-11.104442,-0.832518697,8.778658,0.542132962,1SmrtShrk
1952860,"IA, Missouri Valley",-1.535241,-0.31917729,7.500698,0.332447976,5NA
1953355,"IA, Monroe",2.034884,-0.127657331,9.768745,0.704584353,5NA
1953490,"IA, Montezuma",-1.03912,-0.292562795,-2.442751,-1.299052205,5NA
1954390,"IA, Moulton",7.568438,0.16919111,5.874773,0.065669624,5NA
1954480,"IA, Mount Ayr",-11.868132,-0.873486976,4.364413,-0.182147065,5NA
1955065,"IA, Murray",-12.568306,-0.911047929,-8.497062,-2.292430809,2Decline
1955335,"IA, Nashua",17.957276,0.726502082,8.305419,0.464484903,5NA
1956910,"IA, Nora Springs",-4.385382,-0.472073586,3.824181,-0.270787195,5NA
1957630,"IA, Northwood",4.624872,0.011283014,5.755191,0.046048861,5NA
1958980,"IA, Olin",10.989011,0.352688327,9.214232,0.613601027,5NA
1960825,"IA, Pacific Junction",-30.155979,-1.854541623,8.106627,0.43186753,5NA
1963750,"IA, Pleasantville",6.778523,0.126815986,6.249816,0.12720589,5NA
1963975,"IA, Pocahontas",-15.176414,-1.050960324,7.451373,0.324354833,5NA
1964065,"IA, Pomeroy",2.110818,-0.123583838,-5.106526,-1.7361188,5NA
1965235,"IA, Quasqueton",-16.984402,-1.147950146,8.640853,0.519522208,1SmrtShrk
1965370,"IA, Radcliffe",-0.695652,-0.274137396,9.194871,0.610424315,5NA
1969510,"IA, Sabula",-24.400564,-1.545791411,-3.169151,-1.418238388,2Decline
1969645,"IA, Sac City",-11.487304,-0.853057394,12.896407,1.21776455,1SmrtShrk
1969735,"IA, St. Ansgar",8.799267,0.23521914,4.824475,-0.106661061,5NA
1969915,"IA, St. Charles",26.217228,1.169608605,0.827328,-0.762504526,4AdvrGrow
1972210,"IA, Sheffield",-15.842414,-1.086688007,9.118823,0.597946519,1SmrtShrk
1972975,"IA, Sibley",-2.196245,-0.354636962,-5.147074,-1.74277183,5NA
1978735,"IA, Traer",24.453024,1.074967583,9.433822,0.649630892,3Thrive
1979815,"IA, University Park",-4.318937,-0.468509133,3.351792,-0.348295787,5NA
1980580,"IA, Ventura",23.986486,1.049940073,11.539723,0.995162695,3Thrive
1980985,"IA, Villisca",-3.411676,-0.419838963,-0.122914,-0.918418233,5NA
1982740,"IA, Waukon",-4.073068,-0.455319449,5.438294,-0.005946931,5NA
1982875,"IA, Waverly",15.418759,0.590322908,7.670761,0.360351555,5NA
1983145,"IA, Webster City",1.198133,-0.17254498,-4.115496,-1.573512683,5NA
1983325,"IA, Wellsburg",21.014493,0.890507005,3.032296,-0.400718018,5NA
1984900,"IA, What Cheer",-16.623377,-1.128582899,-0.71432,-1.015454885,2Decline
1985845,"IA, Williamsburg",44.339623,2.141787551,12.474624,1.148559283,3Thrive
1986385,"IA, Winfield",-0.091491,-0.241727077,-2.215996,-1.261846722,5NA
1986970,"IA, Woodward",4.25,-0.008827058,4.236504,-0.203134105,5NA