,Name,Level,City,State,Lat,Lon
0,University of Iowa Hopitals & Clinics,Level I,"Iowa City, IA",IA,41.6601,-91.5342
1,Iowa Methodist Medical Center- UnityPoint Health,Level I,"Des Moines, IA",IA,41.59083,-93.62083
2,Mercy Medical Center - Des Moines,Level II,"Des Moines, IA",IA,41.59083,-93.62083
3,Mercy Medical Center - North Iowa,Level II,"Mason City, IA",IA,43.14861,-93.20194000000001
4,Mercy Medical Center - Sioux City,Level II,"Sioux City, IA",IA,42.498059999999995,-96.39556
5,Fort Madison Community Hospital,Level III,"Fort Madison, IA",IA,40.628609999999995,-91.33889
6,Great River Medical Center,Level III,"West Burlington, IA",IA,40.82028,-91.16444
7,Grinnell Regional Medical Center,Level III,"Grinnell, IA",IA,41.74361,-92.72471999999999
8,Jennie Edmundson Memorial Hospital,Level III,"Council Bluffs, IA",IA,41.25,-95.867
9,Mahaska Health Partnership,Level III,"Oskaloosa, IA",IA,41.293890000000005,-92.64444
10,Central Iowa Healthcare,Level III,"Marshalltown, IA",IA,42.04167,-92.91444
11,Mary Greeley Medical Center,Level III,"Ames, IA",IA,42.03472,-93.62
12,Mercy Iowa City,Level III,"Iowa City, IA",IA,41.6601,-91.5342
13,Mercy Medical Center - Ceadar Rapids,Level III,"Cedar Rapids, IA",IA,41.983059999999995,-91.66861
14,Mercy Medical Center - Dubuque,Level III,"Dubuque, IA",IA,42.50444,-90.68694
15,Pella Regional Health Center,Level III,"Pella, IA",IA,41.40722,-92.91722
16,St. Lukes Hospital,Level III,"Cedar Rapids, IA",IA,41.983059999999995,-91.66861
17,Unitypoint-The Finley Hospital,Level III,"Dubuque, IA",IA,42.50444,-90.68694
18,Trinity Regional Medical Center,Level III,"Fort Dodge, IA",IA,42.50667,-94.18028000000001
19,Alegent Creighton Health Mercy Hospital,Level IV,"Corning, IA",IA,40.99139,-94.73694
20,Audubon County Memorial Hospital,Level IV,"Audubon, IA",IA,41.720279999999995,-94.92833
21,Boone County Hospital,Level IV,"Boone, IA",IA,42.06111,-93.88611
22,Burgess Health Center,Level IV,"Onawa, IA",IA,42.0275,-96.09639
23,Central Community Hospital,Level IV,"Elkader, IA",IA,42.85583,-91.40306
24,Community Memorial Hospital,Level IV,"Sumner, IA",IA,42.85,-92.09971999999999
25,Floyd County Medical Center,Level IV,"Charles City, IA",IA,43.066390000000006,-92.67583
26,Floyd Valley Hospital,Level IV,"Le Mars, IA",IA,42.78889,-96.16583
27,Franklin General Hospital,Level IV,"Hampton, IA",IA,42.74306,-93.20778
28,Grundy County Memorial Hospital,Level IV,"Grundy Center, IA",IA,42.36111,-92.77360999999999
29,Guthrie County Hospital,Level IV,"Guthrie Center, IA",IA,41.67972,-94.50083000000001
30,Hancock County Memorial Hospital,Level IV,"Britt, IA",IA,43.09639,-93.80111
31,Hawarden Regional Healthcare,Level IV,"Hawarden, IA",IA,43.00111,-96.48444
32,Hegg Memorial Health Center,Level IV,"Rock Valley, IA",IA,43.20167,-96.29639
33,Humboldt County Memorial Hospital,Level IV,"Humboldt, IA",IA,42.72361,-94.22139
34,Iowa Lutheran Hospital- UnityPoint Health,Level IV,"Des Moines, IA",IA,41.59083,-93.62083
35,Iowa Specialty Hospital- Clarion (Wright Medical Center),Level IV,"Clarion, IA",IA,42.73111,-93.73111
36,Iowa Specialty Hospital-Belmond,Level IV,"Belmond, IA",IA,42.84722,-93.61222
37,Jackson County Regional Health Center,Level IV,"Maquoketa, IA",IA,42.06694,-90.66611
38,Jefferson County Hospital,Level IV,"Fairfield, IA",IA,41.007220000000004,-91.96583000000001
39,Jones Regional Medical Center,Level IV,"Anamosa, IA",IA,42.10889,-91.28139
40,KeoKuk Area Hospital,Level IV,"Keokuk, IA",IA,40.4025,-91.39444
41,KeoKuk County Health Center,Level IV,"Sigourney, IA",IA,41.33333,-92.20333000000001
42,Knoxville Hospital and Clinic,Level IV,"Knoxville, IA",IA,41.31917,-93.10139000000001
43,Kossuth Regional Health Center,Level IV,"Algona, IA",IA,43.07028,-94.22972
44,Lakes Regional Healthcare,Level IV,"Spirit Lake, IA",IA,43.42306,-95.10417
45,Loring Hospital,Level IV,"Sac City, IA",IA,42.42111,-94.995
46,Lucas County Health Center,Level IV,"Chariton, IA",IA,41.01611,-93.3075
47,Madison County Memorial Hospital,Level IV,"Winterset, IA",IA,41.33583,-94.01389
48,Manning Regional Healthcare Center,Level IV,"Manning, IA",IA,41.908609999999996,-95.06333000000001
49,Marengo Memorial Hospital,Level IV,"Marengo, IA",IA,41.79722,-92.06944
50,Mercy Medical Center - Centerville,Level IV,"Centerville, IA",IA,40.729836,-92.872012
51,Mercy Medical Center - Clinton,Level IV,"Clinton, IA",IA,41.846940000000004,-90.20721999999999
52,Mercy Medical Center - Dyersville,Level IV,"Dyersville, IA",IA,42.481390000000005,-91.12083
53,Mercy West Lakes,Level IV,"West Des Moines, IA",IA,41.575,-93.70917
54,Methodist West Hospital- UnityPoint Health,Level IV,"West Des Moines, IA",IA,41.575,-93.70917
55,Mitchell County Regional Health Center,Level IV,"Osage, IA",IA,43.28472,-92.81222
56,Monroe County Hospital,Level IV,"Albia, IA",IA,41.02667,-92.80528000000001
57,Montgomery County Memorial Hospital,Level IV,"Red Oak, IA",IA,41.01167,-95.22721999999999
58,Myrtue Medical Center,Level IV,"Harlan, IA",IA,41.654720000000005,-95.32194
59,Orange City Area Health System,Level IV,"Orange City, IA",IA,43.005559999999996,-96.05889
60,Osceola Community Hospital,Level IV,"Sibley, IA",IA,43.403059999999996,-95.74639
61,Ottumwa Regional Health Center,Level IV,"Ottumwa, IA",IA,41.013059999999996,-92.41471999999999
62,"Palmer Lutheran Health Center, Inc",Level IV,"West Union, IA",IA,42.961940000000006,-91.81
63,Palo Alto County Health System,Level IV,"Emmetsburg, IA",IA,43.11111,-94.68194
64,Poahontas Community Hospital,Level IV,"Pocahontas, IA",IA,42.73444,-94.67305999999999
65,Regional Health Services of Howard County,Level IV,"Cresco, IA",IA,43.37444,-92.115
66,Regional Medical Center,Level IV,"Manchester, IA",IA,42.48611,-91.45721999999999
67,Ringgold County Hospital,Level IV,"Mount Ayr, IA",IA,40.71417,-94.23694
68,Sanford Rock Rapids Medical Center,Level IV,"Rock Rapids, IA",IA,43.428059999999995,-96.16861
69,Sanford Sheldon Medical Center,Level IV,"Sheldon, IA",IA,43.18111,-95.84806
70,Shenandoah Medical Center,Level IV,"Shenandoah, IA",IA,40.76222,-95.37083
71,Sioux Center Community Hospital & Health Center,Level IV,"Sioux Center, IA",IA,43.07667,-96.17333
72,Skiff Medical Center,Level IV,"Newton, IA",IA,41.698609999999995,-93.04694
73,Spencer Hospital,Level IV,"Spencer, IA",IA,43.14528,-95.14721999999999
74,St. Anthony Regional Hospital,Level IV,"Carroll, IA",IA,42.06944,-94.86639
75,Stewart Memorial Community Hospital,Level IV,"Lake City, IA",IA,42.268609999999995,-94.73583
76,Unitypoint Health-Trinity Muscatine,Level IV,"Muscatine, IA",IA,41.42389,-91.05611
77,Unity Point Health Trinity-Bettendorf,Level IV,"Bettendorf, IA",IA,41.55,-90.49361
78,Van Buren County Hospital,Level IV,"Keosauqua, IA",IA,40.73222,-91.96306
79,Van Diest Medical Center,Level IV,"Webster City, IA",IA,42.466390000000004,-93.82056
80,Veterans Memorial Hosptial,Level IV,"Waukon, IA",IA,43.26889,-91.47917
81,Virginia Gay Hospital & Clinics,Level IV,"Vinton, IA",IA,42.16417,-92.02611
82,Washington County Hospital,Level IV,"Washington, IA",IA,41.3,-91.68916999999999
83,Waverly Health Center,Level IV,"Waverly, IA",IA,42.72667,-92.47528
84,Wayne County Hospital,Level IV,"Corydon, IA",IA,40.759170000000005,-93.31778
85,Wheaton Francidcan healthcare Iowa-Mercy Hospital,Level IV,"Oelwein, IA",IA,42.67694,-91.91583
86,Winneshiek Medical Center,Level IV,"Decorah, IA",IA,43.30167,-91.79028000000001
